Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,51.380001068115234,51.81999969482422,51.09000015258789,51.779998779296875,48.602989196777344,1186900
2018-01-03,51.869998931884766,52.119998931884766,51.630001068115234,52.040000915527344,48.84703063964844,1182300
2018-01-04,52.38999938964844,54.040000915527344,52.349998474121094,53.72999954223633,50.433353424072266,1694200
2018-01-05,54.099998474121094,55.36000061035156,54.040000915527344,55.290000915527344,51.89762878417969,2202100
2018-01-08,55.400001525878906,55.7400016784668,55.0099983215332,55.31999969482422,51.925777435302734,1868700
2018-01-09,55.59000015258789,56.25,55.38999938964844,55.7400016784668,52.32001876831055,1444700
2018-01-10,55.54999923706055,55.66999816894531,54.15999984741211,54.5099983215332,51.16548538208008,1196400
2018-01-11,54.560001373291016,55.9900016784668,54.52000045776367,55.90999984741211,52.47957992553711,1191500
2018-01-12,56.130001068115234,57.88999938964844,56.130001068115234,57.22999954223633,53.71859359741211,2347000
2018-01-16,57.5,57.689998626708984,56.18000030517578,56.31999969482422,52.86442947387695,1635500
2018-01-17,56.7599983215332,58.220001220703125,55.619998931884766,57.90999984741211,54.35687255859375,2015800
2018-01-18,58.0,58.15999984741211,56.900001525878906,57.11000061035156,53.60596466064453,1272600
2018-01-19,57.22999954223633,57.40999984741211,56.81999969482422,56.939998626708984,53.44639205932617,959200
2018-01-22,57.13999938964844,57.20000076293945,55.599998474121094,56.47999954223633,53.01462173461914,1509500
2018-01-23,56.54999923706055,56.599998474121094,55.61000061035156,56.11000061035156,52.667320251464844,1180300
2018-01-24,56.540000915527344,57.369998931884766,56.2599983215332,56.7400016784668,53.25867462158203,1277600
2018-01-25,57.06999969482422,57.150001525878906,56.02000045776367,56.2599983215332,52.808109283447266,1104000
2018-01-26,56.68000030517578,57.15999984741211,56.43000030517578,57.15999984741211,53.652896881103516,1141900
2018-01-29,56.959999084472656,57.72999954223633,56.810001373291016,56.81999969482422,53.3337516784668,1045900
2018-01-30,56.58000183105469,57.189998626708984,56.33000183105469,56.720001220703125,53.23989486694336,940200
2018-01-31,57.09000015258789,57.40999984741211,56.040000915527344,56.2599983215332,52.808109283447266,1104200
2018-02-01,55.72999954223633,56.619998931884766,55.209999084472656,56.38999938964844,52.93014144897461,1014600
2018-02-02,55.90999984741211,56.25,54.380001068115234,54.470001220703125,51.12794494628906,1234700
2018-02-05,54.16999816894531,54.77000045776367,52.349998474121094,52.349998474121094,49.13801956176758,2196600
2018-02-06,51.31999969482422,54.529998779296875,50.75,54.15999984741211,50.83695983886719,2706100
2018-02-07,53.91999816894531,55.779998779296875,53.06999969482422,55.0,51.625423431396484,2417600
2018-02-08,54.29999923706055,54.470001220703125,51.86000061035156,51.939998626708984,48.753170013427734,3527400
2018-02-09,53.09000015258789,53.560001373291016,50.400001525878906,52.61000061035156,49.3820686340332,2343800
2018-02-12,53.2400016784668,53.810001373291016,52.72999954223633,52.970001220703125,49.71997833251953,1709500
2018-02-13,52.5,53.16999816894531,51.83000183105469,52.310001373291016,49.100467681884766,1487100
2018-02-14,51.81999969482422,53.66999816894531,51.779998779296875,53.4900016784668,50.208072662353516,1504700
2018-02-15,53.97999954223633,54.060001373291016,52.369998931884766,52.66999816894531,49.438377380371094,1774200
2018-02-16,52.61000061035156,53.06999969482422,52.08000183105469,52.220001220703125,49.015987396240234,1363400
2018-02-20,52.0,53.040000915527344,51.380001068115234,52.2599983215332,49.053531646728516,1316800
2018-02-21,52.33000183105469,52.81999969482422,51.849998474121094,52.09000015258789,48.89396667480469,1744900
2018-02-22,52.2599983215332,52.650001525878906,51.93000030517578,52.2400016784668,49.03477478027344,1448700
2018-02-23,52.630001068115234,52.630001068115234,51.810001373291016,52.31999969482422,49.10986328125,1000800
2018-02-26,52.52000045776367,52.54999923706055,51.40999984741211,51.90999984741211,48.72500991821289,2139300
2018-02-27,52.04999923706055,52.119998931884766,50.09000015258789,50.09000015258789,47.016685485839844,1988900
2018-02-28,50.11000061035156,50.220001220703125,49.08000183105469,49.08000183105469,46.22553634643555,2191600
2018-03-01,49.11000061035156,49.470001220703125,47.79999923706055,48.31999969482422,45.50973892211914,2850400
2018-03-02,47.810001373291016,48.29999923706055,47.22999954223633,48.0099983215332,45.21775817871094,1794700
2018-03-05,47.779998779296875,48.959999084472656,47.41999816894531,48.720001220703125,45.8864631652832,1655600
2018-03-06,49.0,49.16999816894531,48.279998779296875,48.869998931884766,46.027748107910156,1010500
2018-03-07,48.369998931884766,49.08000183105469,48.290000915527344,48.849998474121094,46.0089111328125,1003800
2018-03-08,49.0099983215332,50.0,48.70000076293945,49.849998474121094,46.950748443603516,1550100
2018-03-09,50.20000076293945,51.59000015258789,50.0,51.560001373291016,48.56129837036133,1664100
2018-03-12,51.650001525878906,51.95000076293945,50.77000045776367,50.77000045776367,47.81724166870117,1186300
2018-03-13,50.939998626708984,51.65999984741211,50.709999084472656,50.83000183105469,47.873756408691406,1125400
2018-03-14,51.5099983215332,51.790000915527344,50.47999954223633,50.59000015258789,47.64771270751953,1217200
2018-03-15,50.689998626708984,51.119998931884766,50.34000015258789,50.68000030517578,47.732479095458984,864100
2018-03-16,50.630001068115234,51.529998779296875,50.47999954223633,51.439998626708984,48.448280334472656,1990300
2018-03-19,51.209999084472656,51.209999084472656,49.97999954223633,50.58000183105469,47.63829803466797,1084300
2018-03-20,50.720001220703125,50.720001220703125,49.83000183105469,50.08000183105469,47.16737747192383,1228100
2018-03-21,50.220001220703125,51.58000183105469,49.970001220703125,51.08000183105469,48.109214782714844,900100
2018-03-22,51.029998779296875,52.439998626708984,49.83000183105469,49.84000015258789,46.94132995605469,2400000
2018-03-23,49.900001525878906,50.04999923706055,48.5099983215332,48.61000061035156,45.782867431640625,1427700
2018-03-26,49.439998626708984,50.41999816894531,49.11000061035156,50.310001373291016,47.384002685546875,1228700
2018-03-27,50.599998474121094,50.599998474121094,48.849998474121094,49.20000076293945,46.33856201171875,775300
2018-03-28,48.97999954223633,49.40999984741211,48.380001068115234,48.650001525878906,45.8205451965332,1139300
2018-03-29,49.099998474121094,50.630001068115234,49.040000915527344,50.22999954223633,47.30865478515625,1608500
2018-04-02,50.099998474121094,50.2599983215332,48.16999816894531,48.84000015258789,45.99949645996094,1306000
2018-04-03,49.38999938964844,50.650001525878906,49.20000076293945,50.369998931884766,47.44050979614258,1949400
2018-04-04,49.25,51.72999954223633,49.22999954223633,51.61000061035156,48.6083869934082,1653700
2018-04-05,51.91999816894531,52.650001525878906,51.709999084472656,52.470001220703125,49.418373107910156,1450900
2018-04-06,52.060001373291016,52.720001220703125,50.88999938964844,51.27000045776367,48.28816604614258,1175900
2018-04-09,51.65999984741211,52.150001525878906,51.099998474121094,51.56999969482422,48.57072067260742,1356400
2018-04-10,52.5099983215332,53.380001068115234,52.2599983215332,53.0099983215332,49.926971435546875,1134300
2018-04-11,52.630001068115234,53.63999938964844,52.630001068115234,53.209999084472656,50.11534118652344,1433500
2018-04-12,53.68000030517578,54.09000015258789,53.40999984741211,53.56999969482422,50.45439910888672,1250200
2018-04-13,54.0099983215332,54.0099983215332,52.689998626708984,52.86000061035156,49.78569030761719,1169700
2018-04-16,53.560001373291016,54.06999969482422,53.0099983215332,53.79999923706055,50.67102813720703,1039400
2018-04-17,54.2599983215332,54.33000183105469,53.65999984741211,53.880001068115234,50.74636459350586,1121400
2018-04-18,54.279998779296875,54.349998474121094,53.720001220703125,53.90999984741211,50.77462387084961,1124300
2018-04-19,53.81999969482422,53.93000030517578,52.36000061035156,52.66999816894531,49.60674285888672,1015800
2018-04-20,52.720001220703125,53.04999923706055,52.27000045776367,52.7599983215332,49.69150161743164,1150200
2018-04-23,52.779998779296875,53.31999969482422,52.75,53.04999923706055,49.964637756347656,811800
2018-04-24,53.369998931884766,53.630001068115234,51.81999969482422,52.34000015258789,49.295936584472656,1245200
2018-04-25,52.20000076293945,53.29999923706055,51.689998626708984,52.90999984741211,49.83278274536133,1754100
2018-04-26,52.95000076293945,52.97999954223633,50.63999938964844,51.810001373291016,48.7967529296875,2296400
2018-04-27,51.54999923706055,51.849998474121094,49.310001373291016,49.619998931884766,46.734130859375,2753400
2018-04-30,49.66999816894531,50.060001373291016,48.91999816894531,48.939998626708984,46.09368133544922,2278700
2018-05-01,48.91999816894531,49.43000030517578,47.880001068115234,48.540000915527344,45.71693801879883,3218000
2018-05-02,48.72999954223633,49.540000915527344,48.36000061035156,48.439998626708984,45.622745513916016,1926600
2018-05-03,48.150001525878906,48.380001068115234,46.970001220703125,47.84000015258789,45.057647705078125,1934400
2018-05-04,47.720001220703125,49.279998779296875,47.380001068115234,49.130001068115234,46.27262496948242,866100
2018-05-07,49.13999938964844,49.40999984741211,48.7599983215332,49.189998626708984,46.329132080078125,1550800
2018-05-08,49.16999816894531,49.66999816894531,49.16999816894531,49.630001068115234,46.74354934692383,1246400
2018-05-09,49.86000061035156,50.11000061035156,49.16999816894531,49.93000030517578,47.026100158691406,1447300
2018-05-10,50.2400016784668,50.779998779296875,49.869998931884766,50.47999954223633,47.54410934448242,894900
2018-05-11,50.650001525878906,50.97999954223633,50.459999084472656,50.61000061035156,47.66655349731445,897800
2018-05-14,50.86000061035156,51.33000183105469,50.7599983215332,50.97999954223633,48.01503372192383,1129400
2018-05-15,50.79999923706055,51.209999084472656,50.459999084472656,50.75,47.79840850830078,1200500
2018-05-16,50.63999938964844,52.099998474121094,50.630001068115234,51.81999969482422,48.806175231933594,1357700
2018-05-17,51.779998779296875,52.630001068115234,51.75,52.38999938964844,49.3430290222168,1040000
2018-05-18,52.29999923706055,52.4900016784668,51.650001525878906,51.91999816894531,48.90036392211914,772800
2018-05-21,52.369998931884766,52.75,52.2400016784668,52.33000183105469,49.28651809692383,563700
2018-05-22,52.77000045776367,53.279998779296875,52.400001525878906,52.66999816894531,49.60674285888672,1165300
2018-05-23,52.380001068115234,52.560001373291016,51.61000061035156,52.16999816894531,49.13582229614258,952600
2018-05-24,51.90999984741211,52.119998931884766,51.40999984741211,51.54999923706055,48.551876068115234,1175300
2018-05-25,51.40999984741211,51.869998931884766,51.119998931884766,51.459999084472656,48.467105865478516,1123400
2018-05-29,50.779998779296875,50.86000061035156,48.20000076293945,48.47999954223633,45.660438537597656,3161700
2018-05-30,48.88999938964844,49.58000183105469,48.59000015258789,49.470001220703125,46.59284973144531,1291400
2018-05-31,49.689998626708984,49.7400016784668,48.599998474121094,48.779998779296875,46.10140609741211,1896900
2018-06-01,49.290000915527344,49.97999954223633,49.040000915527344,49.95000076293945,47.20716094970703,993100
2018-06-04,50.20000076293945,50.400001525878906,50.0,50.36000061035156,47.59465026855469,655200
2018-06-05,50.33000183105469,50.54999923706055,49.849998474121094,50.439998626708984,47.67025375366211,1202100
2018-06-06,50.63999938964844,50.790000915527344,49.83000183105469,50.77000045776367,47.98213577270508,1004900
2018-06-07,50.810001373291016,51.0,49.97999954223633,50.20000076293945,47.44343948364258,2055400
2018-06-08,50.220001220703125,50.43000030517578,49.79999923706055,50.02000045776367,47.273319244384766,1409300
2018-06-11,50.0099983215332,50.70000076293945,49.939998626708984,50.279998779296875,47.51903533935547,1920800
2018-06-12,50.38999938964844,50.63999938964844,49.0,49.11000061035156,46.41328811645508,2720500
2018-06-13,49.029998779296875,49.11000061035156,48.09000015258789,48.38999938964844,45.73283004760742,2053800
2018-06-14,48.75,49.040000915527344,48.38999938964844,48.81999969482422,46.13921356201172,1554200
2018-06-15,48.65999984741211,48.689998626708984,47.630001068115234,48.22999954223633,45.58160400390625,1914100
2018-06-18,47.72999954223633,48.15999984741211,47.47999954223633,47.97999954223633,45.345340728759766,1551800
2018-06-19,47.5,47.5,46.54999923706055,47.130001068115234,44.542015075683594,2641000
2018-06-20,47.61000061035156,47.61000061035156,46.689998626708984,46.900001525878906,44.32464599609375,1929800
2018-06-21,46.59000015258789,46.709999084472656,45.90999984741211,45.939998626708984,43.4173583984375,2259800
2018-06-22,46.290000915527344,46.4900016784668,44.91999816894531,45.09000015258789,42.61403274536133,3166600
2018-06-25,45.560001373291016,45.79999923706055,44.470001220703125,45.18000030517578,42.69908905029297,2062300
2018-06-26,45.220001220703125,45.310001373291016,44.720001220703125,44.959999084472656,42.49117660522461,2317300
2018-06-27,45.11000061035156,45.7400016784668,44.59000015258789,44.619998931884766,42.169837951660156,1547500
2018-06-28,44.560001373291016,44.650001525878906,43.060001373291016,43.72999954223633,41.328712463378906,1971600
2018-06-29,43.939998626708984,44.189998626708984,43.15999984741211,43.15999984741211,40.79001235961914,1489100
2018-07-02,42.599998474121094,43.77000045776367,42.060001373291016,43.75,41.34761047363281,2270600
2018-07-03,43.90999984741211,44.189998626708984,43.25,43.40999984741211,41.02627944946289,1226500
2018-07-05,43.849998474121094,44.86000061035156,43.849998474121094,44.2400016784668,41.81071472167969,2664500
2018-07-06,44.349998474121094,44.75,44.040000915527344,44.59000015258789,42.14148712158203,1712800
2018-07-09,45.0099983215332,46.130001068115234,44.9900016784668,46.08000183105469,43.54967498779297,2029700
2018-07-10,46.16999816894531,46.40999984741211,45.88999938964844,46.27000045776367,43.7292366027832,1248700
2018-07-11,45.560001373291016,45.689998626708984,44.58000183105469,44.619998931884766,42.169837951660156,1388700
2018-07-12,44.95000076293945,45.15999984741211,44.2400016784668,44.5,42.05643081665039,1356000
2018-07-13,44.540000915527344,45.25,44.380001068115234,45.08000183105469,42.604591369628906,1132800
2018-07-16,45.029998779296875,45.150001525878906,44.7400016784668,44.86000061035156,42.396663665771484,1548600
2018-07-17,44.689998626708984,45.86000061035156,44.630001068115234,45.66999816894531,43.16218185424805,1273000
2018-07-18,45.849998474121094,46.689998626708984,45.68000030517578,46.0,43.474063873291016,1836000
2018-07-19,45.59000015258789,45.959999084472656,44.970001220703125,45.029998779296875,42.55732345581055,1390400
2018-07-20,44.439998626708984,44.83000183105469,43.75,44.349998474121094,41.91465759277344,1748800
2018-07-23,44.25,44.709999084472656,43.91999816894531,44.529998779296875,42.084781646728516,3089700
2018-07-24,44.95000076293945,45.689998626708984,44.209999084472656,44.43000030517578,41.990272521972656,2299800
2018-07-25,43.63999938964844,44.58000183105469,42.25,44.02000045776367,41.602787017822266,3384100
2018-07-26,44.040000915527344,45.779998779296875,43.459999084472656,44.470001220703125,42.028076171875,3275300
2018-07-27,44.83000183105469,46.099998474121094,44.619998931884766,45.79999923706055,43.28504180908203,1680300
2018-07-30,45.939998626708984,46.349998474121094,45.470001220703125,45.560001373291016,43.05821990966797,2598800
2018-07-31,45.7400016784668,46.22999954223633,45.599998474121094,46.02000045776367,43.49296569824219,2568100
2018-08-01,45.720001220703125,45.86000061035156,43.790000915527344,44.16999816894531,41.744544982910156,2440600
2018-08-02,43.86000061035156,44.689998626708984,43.380001068115234,44.63999938964844,42.18873977661133,1231300
2018-08-03,44.880001068115234,45.34000015258789,44.720001220703125,45.310001373291016,42.82195281982422,1117700
2018-08-06,45.11000061035156,45.77000045776367,45.029998779296875,45.61000061035156,43.10547637939453,1405800
2018-08-07,45.75,46.540000915527344,45.720001220703125,46.36000061035156,43.814300537109375,1713100
2018-08-08,46.0,46.11000061035156,44.90999984741211,45.54999923706055,43.048770904541016,1824700
2018-08-09,45.59000015258789,45.630001068115234,44.84000015258789,45.0,42.528968811035156,1492100
2018-08-10,44.54999923706055,44.70000076293945,43.470001220703125,43.939998626708984,41.527183532714844,1313800
2018-08-13,43.97999954223633,44.20000076293945,43.619998931884766,43.90999984741211,41.49882125854492,1720000
2018-08-14,44.02000045776367,44.40999984741211,43.63999938964844,44.27000045776367,41.83906555175781,1733200
2018-08-15,44.099998474121094,44.13999938964844,43.58000183105469,44.02000045776367,41.602787017822266,1435700
2018-08-16,44.29999923706055,44.849998474121094,44.29999923706055,44.540000915527344,42.094234466552734,1436200
2018-08-17,44.33000183105469,45.380001068115234,44.29999923706055,45.279998779296875,42.79359817504883,1305100
2018-08-20,45.43000030517578,46.09000015258789,45.36000061035156,45.900001525878906,43.37955093383789,1385300
2018-08-21,45.900001525878906,46.43000030517578,45.709999084472656,45.95000076293945,43.42681121826172,3023900
2018-08-22,45.209999084472656,45.47999954223633,44.06999969482422,44.33000183105469,41.89577102661133,2247600
2018-08-23,44.25,44.25,43.56999969482422,43.86000061035156,41.45158004760742,1879700
2018-08-24,44.220001220703125,44.40999984741211,43.88999938964844,44.40999984741211,41.97137451171875,1691900
2018-08-27,44.650001525878906,46.22999954223633,44.540000915527344,45.90999984741211,43.389007568359375,2354600
2018-08-28,46.349998474121094,46.439998626708984,45.849998474121094,46.189998626708984,43.653629302978516,1659400
2018-08-29,46.25,46.400001525878906,45.18000030517578,45.20000076293945,42.717994689941406,1564600
2018-08-30,45.16999816894531,45.22999954223633,44.43000030517578,44.5099983215332,42.065879821777344,1563300
2018-08-31,44.22999954223633,44.38999938964844,43.52000045776367,43.77000045776367,41.525108337402344,1710800
2018-09-04,43.790000915527344,43.81999969482422,43.22999954223633,43.810001373291016,41.56306076049805,1982700
2018-09-05,43.75,44.439998626708984,43.29999923706055,44.279998779296875,42.00895690917969,1463500
2018-09-06,44.310001373291016,44.63999938964844,43.959999084472656,44.16999816894531,41.90459442138672,1778000
2018-09-07,44.08000183105469,44.38999938964844,43.369998931884766,43.66999816894531,41.43024826049805,2060500
2018-09-10,44.040000915527344,44.75,43.95000076293945,44.279998779296875,42.00895690917969,1953900
2018-09-11,44.060001373291016,44.060001373291016,43.029998779296875,43.209999084472656,40.99383544921875,1869000
2018-09-12,43.06999969482422,43.880001068115234,42.83000183105469,43.720001220703125,41.47768020629883,1215500
2018-09-13,44.099998474121094,44.650001525878906,44.04999923706055,44.33000183105469,42.056396484375,1318500
2018-09-14,44.40999984741211,45.15999984741211,44.33000183105469,44.869998931884766,42.56869125366211,1575800
2018-09-17,44.849998474121094,45.040000915527344,44.11000061035156,44.150001525878906,41.88562774658203,2113600
2018-09-18,43.47999954223633,44.27000045776367,42.11000061035156,42.97999954223633,40.775634765625,5559100
2018-09-19,43.400001525878906,46.06999969482422,43.400001525878906,45.130001068115234,42.81536865234375,4847800
2018-09-20,45.33000183105469,46.970001220703125,45.29999923706055,45.779998779296875,43.43202209472656,2792900
2018-09-21,46.119998931884766,46.369998931884766,45.130001068115234,45.2599983215332,42.93869400024414,5621700
2018-09-24,44.83000183105469,45.0,44.0099983215332,44.52000045776367,42.23665237426758,3033200
2018-09-25,44.029998779296875,44.310001373291016,43.2599983215332,43.439998626708984,41.212039947509766,2175200
2018-09-26,43.47999954223633,43.970001220703125,43.290000915527344,43.380001068115234,41.15511703491211,1361400
2018-09-27,43.279998779296875,43.279998779296875,42.70000076293945,42.77000045776367,40.57640075683594,1449500
2018-09-28,42.470001220703125,42.959999084472656,41.95000076293945,42.779998779296875,40.58589172363281,1372900
2018-10-01,43.70000076293945,43.70000076293945,42.560001373291016,42.599998474121094,40.41511917114258,1871800
2018-10-02,43.09000015258789,43.47999954223633,42.65999984741211,43.220001220703125,41.003318786621094,1844400
2018-10-03,43.43000030517578,43.97999954223633,43.040000915527344,43.65999984741211,41.42074966430664,2749900
2018-10-04,43.790000915527344,43.790000915527344,42.41999816894531,42.959999084472656,40.756656646728516,2580700
2018-10-05,42.650001525878906,42.650001525878906,41.529998779296875,41.70000076293945,39.561283111572266,2361900
2018-10-08,41.38999938964844,42.31999969482422,41.34000015258789,42.2400016784668,40.073585510253906,2021600
2018-10-09,42.060001373291016,42.130001068115234,40.75,40.900001525878906,38.802310943603516,2632500
2018-10-10,40.56999969482422,40.56999969482422,38.560001373291016,38.58000183105469,36.601295471191406,4815500
2018-10-11,38.56999969482422,39.630001068115234,37.84000015258789,37.869998931884766,35.92770767211914,3200800
2018-10-12,38.5099983215332,38.79999923706055,37.369998931884766,37.849998474121094,35.90873718261719,3370800
2018-10-15,37.779998779296875,38.45000076293945,37.63999938964844,37.869998931884766,35.92770767211914,2092700
2018-10-16,38.439998626708984,38.470001220703125,37.77000045776367,38.290000915527344,36.326175689697266,2477600
2018-10-17,38.0099983215332,38.220001220703125,37.38999938964844,37.900001525878906,35.956172943115234,2228200
2018-10-18,37.599998474121094,38.06999969482422,36.84000015258789,36.90999984741211,35.01695251464844,3564700
2018-10-19,36.189998626708984,37.02000045776367,35.81999969482422,36.68000030517578,34.79875183105469,2347700
2018-10-22,36.95000076293945,37.11000061035156,36.400001525878906,36.619998931884766,34.74182891845703,1904500
2018-10-23,36.15999984741211,37.90999984741211,35.709999084472656,37.56999969482422,35.64310073852539,3583400
2018-10-24,37.29999923706055,37.380001068115234,35.7400016784668,35.790000915527344,33.95439529418945,3118000
2018-10-25,36.90999984741211,38.40999984741211,35.97999954223633,37.720001220703125,35.785400390625,3666400
2018-10-26,37.040000915527344,38.869998931884766,36.349998474121094,38.04999923706055,36.098487854003906,3335100
2018-10-29,39.65999984741211,41.2400016784668,38.970001220703125,39.560001373291016,37.531036376953125,5594400
2018-10-30,39.529998779296875,39.900001525878906,38.43000030517578,38.900001525878906,36.90489196777344,3063600
2018-10-31,39.7400016784668,40.130001068115234,39.20000076293945,39.40999984741211,37.388736724853516,3092200
2018-11-01,39.77000045776367,41.13999938964844,39.43000030517578,41.040000915527344,38.935123443603516,2996900
2018-11-02,41.310001373291016,41.630001068115234,40.130001068115234,40.380001068115234,38.30897903442383,2407400
2018-11-05,40.2400016784668,40.630001068115234,39.2599983215332,39.380001068115234,37.36027145385742,2364600
2018-11-06,39.33000183105469,40.08000183105469,39.33000183105469,39.97999954223633,37.92948913574219,2013600
2018-11-07,40.18000030517578,40.38999938964844,39.16999816894531,40.220001220703125,38.15718460083008,1961200
2018-11-08,40.0099983215332,40.619998931884766,39.93000030517578,40.13999938964844,38.0812873840332,1932800
2018-11-09,39.599998474121094,39.650001525878906,38.45000076293945,38.790000915527344,36.80051803588867,1962800
2018-11-12,38.689998626708984,38.9900016784668,37.81999969482422,37.900001525878906,35.956172943115234,1865500
2018-11-13,38.15999984741211,38.88999938964844,37.790000915527344,37.849998474121094,35.90873718261719,2160000
2018-11-14,38.209999084472656,39.540000915527344,38.209999084472656,39.18000030517578,37.170528411865234,2396200
2018-11-15,38.790000915527344,40.130001068115234,38.0,39.779998779296875,37.73974609375,2027100
2018-11-16,39.58000183105469,40.2400016784668,39.310001373291016,39.779998779296875,37.73974609375,2416000
2018-11-19,39.689998626708984,40.09000015258789,39.25,39.40999984741211,37.388736724853516,1103000
2018-11-20,38.849998474121094,39.349998474121094,38.13999938964844,38.20000076293945,36.24079513549805,1458700
2018-11-21,38.400001525878906,39.68000030517578,38.400001525878906,39.45000076293945,37.42667770385742,1470600
2018-11-23,39.16999816894531,39.970001220703125,39.08000183105469,39.47999954223633,37.455135345458984,448300
2018-11-26,39.91999816894531,40.470001220703125,39.77000045776367,39.97999954223633,37.92948913574219,1190600
2018-11-27,39.599998474121094,39.970001220703125,38.630001068115234,39.11000061035156,37.10411834716797,1816600
2018-11-28,39.150001525878906,40.02000045776367,38.400001525878906,40.02000045776367,37.96744918823242,1239400
2018-11-29,39.91999816894531,40.09000015258789,39.119998931884766,39.369998931884766,37.35077667236328,1346300
2018-11-30,38.97999954223633,39.7599983215332,38.939998626708984,39.58000183105469,37.712860107421875,2118500
2018-12-03,40.95000076293945,41.400001525878906,40.349998474121094,40.70000076293945,38.78002166748047,2149500
2018-12-04,40.630001068115234,40.90999984741211,37.43000030517578,37.650001525878906,35.8739013671875,2981600
2018-12-06,36.88999938964844,37.5099983215332,36.2599983215332,37.279998779296875,35.52135467529297,2263400
2018-12-07,37.18000030517578,38.08000183105469,35.560001373291016,35.7400016784668,34.05400466918945,1672200
