Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,35.45000076293945,35.7599983215332,34.58000183105469,34.880001068115234,33.23456954956055,2430200
2018-12-11,36.0,36.25,34.7599983215332,34.880001068115234,33.23456954956055,1641500
2018-12-12,35.470001220703125,35.790000915527344,35.09000015258789,35.13999938964844,33.482303619384766,1587500
2018-12-13,35.36000061035156,35.5099983215332,34.349998474121094,34.459999084472656,32.834381103515625,2036400
2018-12-14,34.279998779296875,35.18000030517578,34.22999954223633,34.630001068115234,32.996368408203125,1958600
2018-12-17,34.400001525878906,35.150001525878906,33.7400016784668,34.0099983215332,32.40562057495117,2208100
2018-12-18,34.2400016784668,35.220001220703125,34.150001525878906,34.38999938964844,32.76769256591797,2421300
2018-12-19,34.40999984741211,35.720001220703125,33.709999084472656,33.900001525878906,32.30080795288086,1709100
2018-12-20,33.86000061035156,34.56999969482422,33.290000915527344,33.959999084472656,32.35797119140625,2341000
2018-12-21,34.119998931884766,34.79999923706055,33.63999938964844,33.77000045776367,32.17693328857422,4090000
2018-12-24,33.4900016784668,34.0099983215332,32.720001220703125,33.20000076293945,31.633825302124023,761600
2018-12-26,33.41999816894531,34.439998626708984,32.459999084472656,34.400001525878906,32.7772102355957,1616900
2018-12-27,33.65999984741211,34.77000045776367,33.369998931884766,34.77000045776367,33.129764556884766,1354000
2018-12-28,34.81999969482422,35.11000061035156,33.970001220703125,34.5099983215332,32.88202667236328,1577700
2018-12-31,34.58000183105469,34.93000030517578,33.9900016784668,34.7400016784668,33.10118103027344,1228200
2019-01-02,34.04999923706055,35.29999923706055,33.84000015258789,35.130001068115234,33.472782135009766,1297700
2019-01-03,34.939998626708984,34.95000076293945,33.900001525878906,34.06999969482422,32.4627799987793,1569600
2019-01-04,34.63999938964844,35.5,34.459999084472656,35.349998474121094,33.682395935058594,2524500
2019-01-07,35.5099983215332,36.4900016784668,35.11000061035156,36.27000045776367,34.558998107910156,1613000
2019-01-08,37.119998931884766,37.560001373291016,36.86000061035156,37.40999984741211,35.64521789550781,2043700
2019-01-09,37.790000915527344,38.709999084472656,37.70000076293945,38.70000076293945,36.87437057495117,2423000
2019-01-10,38.369998931884766,39.34000015258789,38.2400016784668,39.290000915527344,37.4365348815918,2298700
2019-01-11,39.34000015258789,39.52000045776367,38.689998626708984,39.20000076293945,37.35077667236328,1698300
2019-01-14,38.95000076293945,39.81999969482422,38.7400016784668,39.38999938964844,37.531822204589844,2202700
2019-01-15,39.540000915527344,39.779998779296875,38.84000015258789,39.5,37.63663101196289,1056600
2019-01-16,39.470001220703125,40.0099983215332,39.25,39.630001068115234,37.760494232177734,1695900
2019-01-17,39.630001068115234,40.209999084472656,39.279998779296875,40.08000183105469,38.18927001953125,1418500
2019-01-18,40.29999923706055,40.810001373291016,39.86000061035156,40.619998931884766,38.70379638671875,1585300
2019-01-22,40.22999954223633,40.54999923706055,39.70000076293945,40.02000045776367,38.13210678100586,1527700
2019-01-23,39.970001220703125,40.18000030517578,38.790000915527344,39.16999816894531,37.32219696044922,1137200
2019-01-24,39.29999923706055,40.130001068115234,39.099998474121094,40.11000061035156,38.21785354614258,1658000
2019-01-25,40.77000045776367,41.43000030517578,40.52000045776367,40.97999954223633,39.04680633544922,1508400
2019-01-28,40.47999954223633,40.77000045776367,40.150001525878906,40.58000183105469,38.665687561035156,1183200
2019-01-29,40.34000015258789,40.84000015258789,40.20000076293945,40.400001525878906,38.49416732788086,1033900
2019-01-30,40.439998626708984,40.72999954223633,39.849998474121094,40.47999954223633,38.57040023803711,1898200
2019-01-31,40.369998931884766,40.939998626708984,40.15999984741211,40.900001525878906,38.970584869384766,1741000
2019-02-01,40.83000183105469,41.400001525878906,40.599998474121094,41.209999084472656,39.26596450805664,1771000
2019-02-04,40.88999938964844,41.220001220703125,40.70000076293945,40.97999954223633,39.04680633544922,1672300
2019-02-05,40.88999938964844,41.130001068115234,40.7400016784668,40.939998626708984,39.00869369506836,841500
2019-02-06,40.900001525878906,41.33000183105469,40.869998931884766,41.189998626708984,39.24690246582031,1044000
2019-02-07,40.45000076293945,40.7599983215332,38.86000061035156,39.220001220703125,37.36983871459961,1840000
2019-02-08,38.779998779296875,39.130001068115234,37.599998474121094,38.279998779296875,36.474178314208984,2408500
2019-02-11,38.33000183105469,39.130001068115234,38.2400016784668,38.81999969482422,36.98870849609375,2158500
2019-02-12,39.209999084472656,40.369998931884766,38.939998626708984,40.13999938964844,38.246437072753906,2815200
2019-02-13,40.2599983215332,40.5099983215332,39.880001068115234,40.380001068115234,38.4751091003418,2356300
2019-02-14,37.560001373291016,41.81999969482422,37.5,40.7400016784668,38.81813430786133,3236300
2019-02-15,41.7599983215332,42.68000030517578,41.369998931884766,41.91999816894531,39.94247055053711,2522200
2019-02-19,41.72999954223633,42.25,41.33000183105469,41.790000915527344,39.818599700927734,1714800
2019-02-20,42.04999923706055,42.16999816894531,41.79999923706055,41.86000061035156,39.88529968261719,1831300
2019-02-21,41.66999816894531,41.9900016784668,40.630001068115234,40.81999969482422,38.89435958862305,1700300
2019-02-22,41.099998474121094,41.77000045776367,41.09000015258789,41.68000030517578,39.71379470825195,1137000
2019-02-25,42.06999969482422,42.41999816894531,41.779998779296875,41.959999084472656,39.9805793762207,1313100
2019-02-26,41.83000183105469,42.220001220703125,41.650001525878906,41.68000030517578,39.71379470825195,1078100
2019-02-27,41.58000183105469,41.869998931884766,41.2400016784668,41.369998931884766,39.41841125488281,948600
2019-02-28,41.099998474121094,41.20000076293945,40.349998474121094,40.61000061035156,38.85392761230469,1630300
2019-03-01,41.0,41.36000061035156,40.369998931884766,40.900001525878906,39.13139343261719,1233800
2019-03-04,41.0,41.2599983215332,40.41999816894531,40.7400016784668,38.978309631347656,1182300
2019-03-05,40.779998779296875,40.88999938964844,40.439998626708984,40.5,38.74868392944336,1014200
2019-03-06,40.349998474121094,40.40999984741211,39.529998779296875,39.560001373291016,37.84933090209961,1607400
2019-03-07,39.29999923706055,39.29999923706055,38.380001068115234,38.619998931884766,36.94997787475586,1564500
2019-03-08,38.189998626708984,38.5099983215332,37.970001220703125,38.11000061035156,36.4620361328125,1156000
2019-03-11,38.130001068115234,38.88999938964844,37.959999084472656,38.630001068115234,36.95954895019531,1384300
2019-03-12,38.90999984741211,39.13999938964844,38.52000045776367,38.849998474121094,37.17002868652344,1825700
2019-03-13,39.0,39.150001525878906,38.599998474121094,38.630001068115234,36.95954895019531,998100
2019-03-14,38.65999984741211,38.65999984741211,37.599998474121094,37.63999938964844,36.012359619140625,1112900
2019-03-15,37.900001525878906,37.9900016784668,37.560001373291016,37.810001373291016,36.17500686645508,1705800
2019-03-18,37.97999954223633,38.45000076293945,37.709999084472656,38.439998626708984,36.77776336669922,1234100
2019-03-19,38.83000183105469,38.97999954223633,38.029998779296875,38.15999984741211,36.509864807128906,2109000
2019-03-20,38.02000045776367,38.060001373291016,37.099998474121094,37.2400016784668,35.62965774536133,1770700
2019-03-21,37.16999816894531,37.93000030517578,37.02000045776367,37.779998779296875,36.14630126953125,1149300
2019-03-22,37.33000183105469,37.40999984741211,36.209999084472656,36.2400016784668,34.67290115356445,1228000
2019-03-25,36.220001220703125,37.310001373291016,36.02000045776367,36.43000030517578,34.85467529296875,1431300
2019-03-26,36.56999969482422,37.040000915527344,36.47999954223633,36.79999923706055,35.20867919921875,1203000
2019-03-27,36.95000076293945,37.369998931884766,36.630001068115234,37.119998931884766,35.51484298706055,2138800
2019-03-28,37.189998626708984,38.099998474121094,37.119998931884766,37.810001373291016,36.17500686645508,1919500
2019-03-29,38.189998626708984,38.63999938964844,38.189998626708984,38.40999984741211,36.749061584472656,2053500
2019-04-01,39.15999984741211,40.540000915527344,39.15999984741211,40.52000045776367,38.767822265625,2288600
2019-04-02,40.540000915527344,40.93000030517578,40.13999938964844,40.709999084472656,38.94960021972656,2158600
2019-04-03,41.400001525878906,42.130001068115234,41.220001220703125,41.630001068115234,39.8298225402832,1795400
2019-04-04,41.779998779296875,42.41999816894531,41.66999816894531,42.369998931884766,40.53781509399414,2505200
2019-04-05,42.349998474121094,42.66999816894531,42.09000015258789,42.150001525878906,40.32734298706055,2071900
2019-04-08,42.02000045776367,42.650001525878906,41.970001220703125,42.619998931884766,40.777008056640625,2811600
2019-04-09,42.36000061035156,42.52000045776367,41.77000045776367,41.81999969482422,40.01160430908203,1278400
2019-04-10,41.779998779296875,43.099998474121094,41.779998779296875,42.779998779296875,40.93008804321289,2049100
2019-04-11,42.7599983215332,43.029998779296875,42.369998931884766,42.77000045776367,40.920528411865234,1327400
2019-04-12,43.36000061035156,44.29999923706055,43.349998474121094,44.22999954223633,42.3173828125,1802600
2019-04-15,44.08000183105469,44.40999984741211,43.599998474121094,43.880001068115234,41.98252868652344,1062800
2019-04-16,43.95000076293945,44.150001525878906,43.72999954223633,43.869998931884766,41.97295379638672,1524700
2019-04-17,44.29999923706055,44.779998779296875,43.459999084472656,43.5,41.61895751953125,3005800
2019-04-18,43.5,44.02000045776367,43.22999954223633,44.0,42.09733963012695,1198500
2019-04-22,43.779998779296875,44.02000045776367,43.54999923706055,43.709999084472656,41.81987380981445,1186800
2019-04-23,43.790000915527344,44.0099983215332,43.31999969482422,43.630001068115234,41.74333190917969,1349200
2019-04-24,43.459999084472656,43.72999954223633,43.31999969482422,43.54999923706055,41.66679000854492,1554100
2019-04-25,44.0099983215332,44.5,41.29999923706055,41.56999969482422,39.77241516113281,2660900
2019-04-26,41.97999954223633,42.63999938964844,41.529998779296875,42.52000045776367,40.681331634521484,1852500
2019-04-29,42.310001373291016,42.529998779296875,42.040000915527344,42.040000915527344,40.22209548950195,904400
2019-04-30,41.90999984741211,42.09000015258789,41.27000045776367,41.77000045776367,39.96376419067383,1503700
2019-05-01,41.880001068115234,42.040000915527344,41.040000915527344,41.04999923706055,39.27490234375,1872900
2019-05-02,40.9900016784668,41.15999984741211,40.45000076293945,40.84000015258789,39.07398223876953,1557000
2019-05-03,41.040000915527344,41.369998931884766,40.7400016784668,41.290000915527344,39.5045280456543,789800
2019-05-06,40.0,40.849998474121094,39.43000030517578,40.7400016784668,38.978309631347656,1173000
2019-05-07,40.119998931884766,40.279998779296875,39.439998626708984,39.77000045776367,38.05025100708008,1159100
2019-05-08,39.779998779296875,40.040000915527344,39.380001068115234,39.38999938964844,37.68667984008789,1103300
2019-05-09,38.470001220703125,38.689998626708984,37.810001373291016,38.58000183105469,36.91170883178711,1477500
2019-05-10,38.29999923706055,38.59000015258789,37.630001068115234,38.47999954223633,36.8160400390625,958500
2019-05-13,37.41999816894531,37.529998779296875,36.58000183105469,36.61000061035156,35.02689743041992,1684400
2019-05-14,36.84000015258789,37.209999084472656,36.470001220703125,36.540000915527344,34.95992660522461,1435900
2019-05-15,36.040000915527344,37.130001068115234,35.459999084472656,36.9900016784668,35.39046859741211,2223600
2019-05-16,36.97999954223633,37.16999816894531,36.459999084472656,36.650001525878906,35.06517028808594,1597200
2019-05-17,36.31999969482422,36.810001373291016,36.13999938964844,36.2599983215332,34.69202423095703,1415800
2019-05-20,35.650001525878906,36.15999984741211,35.34000015258789,35.939998626708984,34.385868072509766,2216700
2019-05-21,36.189998626708984,36.93000030517578,36.06999969482422,36.810001373291016,35.2182502746582,2133500
2019-05-22,36.4900016784668,36.63999938964844,35.310001373291016,35.310001373291016,33.78311538696289,1573200
2019-05-23,34.939998626708984,35.529998779296875,34.38999938964844,35.470001220703125,33.93619918823242,1977100
2019-05-24,35.869998931884766,36.130001068115234,35.58000183105469,35.63999938964844,34.09884262084961,1321900
2019-05-28,35.779998779296875,36.52000045776367,35.72999954223633,36.439998626708984,34.8642463684082,2454900
2019-05-29,36.15999984741211,36.2599983215332,35.470001220703125,36.09000015258789,34.529380798339844,1901700
2019-05-30,36.939998626708984,37.220001220703125,36.369998931884766,36.779998779296875,35.189544677734375,2103700
2019-05-31,35.58000183105469,36.25,35.119998931884766,35.47999954223633,34.103389739990234,2498000
2019-06-03,35.47999954223633,37.20000076293945,35.33000183105469,37.02000045776367,35.583641052246094,2669500
2019-06-04,38.15999984741211,38.779998779296875,37.529998779296875,38.34000015258789,36.852420806884766,2162700
2019-06-05,38.400001525878906,38.84000015258789,37.599998474121094,38.81999969482422,37.31380081176758,1862100
2019-06-06,38.66999816894531,39.119998931884766,38.02000045776367,38.95000076293945,37.43875503540039,1354900
2019-06-07,39.209999084472656,39.91999816894531,39.0,39.77000045776367,38.22694396972656,1575400
2019-06-10,40.31999969482422,40.79999923706055,39.959999084472656,40.33000183105469,38.76521301269531,1529300
2019-06-11,40.77000045776367,41.20000076293945,40.689998626708984,40.91999816894531,39.332313537597656,1288000
2019-06-12,40.869998931884766,40.869998931884766,40.2400016784668,40.58000183105469,39.005516052246094,1620700
2019-06-13,40.599998474121094,41.119998931884766,40.41999816894531,41.11000061035156,39.51495361328125,1316100
2019-06-14,40.95000076293945,41.029998779296875,40.16999816894531,40.95000076293945,39.36115646362305,1267800
2019-06-17,40.869998931884766,41.43000030517578,40.790000915527344,41.029998779296875,39.43805694580078,1323900
2019-06-18,41.279998779296875,42.119998931884766,41.279998779296875,41.459999084472656,39.85136413574219,1395100
2019-06-19,41.72999954223633,41.7599983215332,41.209999084472656,41.439998626708984,39.83214569091797,1296400
2019-06-20,41.970001220703125,42.33000183105469,41.75,42.220001220703125,40.581878662109375,1531600
2019-06-21,42.20000076293945,42.34000015258789,41.790000915527344,42.0099983215332,40.380027770996094,1972300
2019-06-24,41.77000045776367,42.130001068115234,41.41999816894531,41.70000076293945,40.082054138183594,1092500
2019-06-25,41.869998931884766,41.959999084472656,41.40999984741211,41.4900016784668,39.88020706176758,1162800
2019-06-26,41.58000183105469,42.040000915527344,41.4900016784668,41.59000015258789,39.97632598876953,1887300
2019-06-27,42.06999969482422,42.38999938964844,41.939998626708984,42.130001068115234,40.49537658691406,1290300
2019-06-28,42.15999984741211,42.58000183105469,41.91999816894531,41.97999954223633,40.351192474365234,2950100
2019-07-01,42.79999923706055,43.209999084472656,41.56999969482422,41.95000076293945,40.32235336303711,1848200
2019-07-02,41.86000061035156,41.970001220703125,40.900001525878906,41.09000015258789,39.4957275390625,1714200
2019-07-03,41.36000061035156,41.380001068115234,40.63999938964844,40.689998626708984,39.11124038696289,762700
2019-07-05,40.380001068115234,41.34000015258789,40.380001068115234,40.77000045776367,39.188140869140625,1039600
2019-07-08,40.4900016784668,40.81999969482422,40.02000045776367,40.2599983215332,38.69792938232422,1425000
2019-07-09,39.810001373291016,40.06999969482422,38.81999969482422,39.29999923706055,37.77517318725586,1595500
2019-07-10,39.38999938964844,39.7599983215332,38.75,39.22999954223633,37.70790100097656,1312300
2019-07-11,39.150001525878906,39.220001220703125,38.52000045776367,39.02000045776367,37.50604248046875,1340600
2019-07-12,39.29999923706055,40.150001525878906,39.040000915527344,39.970001220703125,38.4191780090332,1103800
2019-07-15,40.119998931884766,40.27000045776367,39.40999984741211,39.720001220703125,38.17887878417969,1318900
2019-07-16,38.54999923706055,40.5,38.22999954223633,40.38999938964844,38.82289123535156,2308800
2019-07-17,40.220001220703125,40.369998931884766,39.33000183105469,39.47999954223633,37.94819641113281,1422200
2019-07-18,39.290000915527344,39.59000015258789,39.150001525878906,39.349998474121094,37.823238372802734,1143000
2019-07-19,39.58000183105469,40.77000045776367,39.529998779296875,40.040000915527344,38.48646545410156,1910100
2019-07-22,40.209999084472656,40.72999954223633,39.86000061035156,39.97999954223633,38.42879104614258,2174400
2019-07-23,41.060001373291016,42.060001373291016,40.779998779296875,41.68000030517578,40.062835693359375,3197500
2019-07-24,41.560001373291016,42.5,41.529998779296875,42.47999954223633,40.83179473876953,2379700
2019-07-25,41.93000030517578,42.04999923706055,39.849998474121094,40.56999969482422,38.99589920043945,3449900
2019-07-26,40.04999923706055,40.04999923706055,38.689998626708984,39.15999984741211,37.64060974121094,2909900
2019-07-29,39.04999923706055,39.380001068115234,38.81999969482422,38.849998474121094,37.34263229370117,1961000
2019-07-30,38.290000915527344,38.470001220703125,37.709999084472656,38.08000183105469,36.60251235961914,2874400
2019-07-31,38.2599983215332,38.400001525878906,37.209999084472656,37.79999923706055,36.333377838134766,2190200
2019-08-01,37.95000076293945,38.08000183105469,36.029998779296875,36.25,34.843509674072266,2114300
2019-08-02,36.0,36.09000015258789,35.15999984741211,35.84000015258789,34.44942092895508,2011600
2019-08-05,35.0099983215332,35.25,34.31999969482422,34.459999084472656,33.12296676635742,2384500
2019-08-06,34.90999984741211,35.130001068115234,34.09000015258789,34.36000061035156,33.0268440246582,2354000
2019-08-07,33.86000061035156,34.470001220703125,33.70000076293945,34.40999984741211,33.07490539550781,2222700
2019-08-08,34.56999969482422,35.16999816894531,34.34000015258789,34.97999954223633,33.6227912902832,1636300
2019-08-09,34.709999084472656,34.75,33.7599983215332,33.810001373291016,32.49818420410156,1739900
2019-08-12,33.470001220703125,33.79999923706055,32.95000076293945,33.02000045776367,31.73883628845215,1335700
2019-08-13,32.970001220703125,34.220001220703125,32.689998626708984,33.2400016784668,31.950302124023438,1446800
2019-08-14,32.599998474121094,32.63999938964844,31.3799991607666,31.5,30.27781105041504,2236500
2019-08-15,31.530000686645508,31.700000762939453,30.84000015258789,31.079999923706055,29.874109268188477,1530200
2019-08-16,31.3799991607666,32.119998931884766,30.84000015258789,32.0,30.758413314819336,1391200
2019-08-19,32.560001373291016,32.72999954223633,32.31999969482422,32.52000045776367,31.25823974609375,1527300
2019-08-20,32.369998931884766,32.369998931884766,31.540000915527344,31.75,30.51811408996582,1205600
2019-08-21,32.290000915527344,32.4900016784668,32.04999923706055,32.060001373291016,30.81608772277832,1070500
2019-08-22,32.209999084472656,32.400001525878906,31.690000534057617,31.799999237060547,30.566171646118164,985800
2019-08-23,31.579999923706055,31.829999923706055,30.709999084472656,30.8799991607666,29.681869506835938,2411900
2019-08-26,31.329999923706055,31.469999313354492,30.770000457763672,31.059999465942383,29.854883193969727,1232200
2019-08-27,31.579999923706055,32.11000061035156,31.020000457763672,31.139999389648438,29.931781768798828,1875600
2019-08-28,31.0,31.8799991607666,30.84000015258789,31.81999969482422,30.58539390563965,1420700
2019-08-29,32.20000076293945,32.869998931884766,32.20000076293945,32.75,31.479312896728516,1590400
2019-08-30,32.97999954223633,33.2400016784668,32.52000045776367,32.630001068115234,31.527624130249023,1173900
2019-09-03,32.2599983215332,32.349998474121094,31.75,32.31999969482422,31.228097915649414,1439600
2019-09-04,32.869998931884766,33.27000045776367,32.77000045776367,33.209999084472656,32.08802795410156,1569500
2019-09-05,33.810001373291016,35.36000061035156,33.77000045776367,35.09000015258789,33.90451431274414,2203700
2019-09-06,35.2400016784668,35.599998474121094,34.9900016784668,35.41999816894531,34.223365783691406,1358000
2019-09-09,35.790000915527344,36.81999969482422,35.65999984741211,36.65999984741211,35.42147445678711,1480400
2019-09-10,36.540000915527344,38.459999084472656,36.4900016784668,38.40999984741211,37.11235427856445,2163200
2019-09-11,38.439998626708984,39.13999938964844,37.459999084472656,39.119998931884766,37.79836654663086,2527900
2019-09-12,38.77000045776367,39.31999969482422,38.029998779296875,39.2400016784668,37.91431427001953,1729800
2019-09-13,39.61000061035156,40.45000076293945,39.54999923706055,40.0,38.64863586425781,2034900
2019-09-16,39.4900016784668,40.29999923706055,39.15999984741211,39.4900016784668,38.15586471557617,1379300
2019-09-17,39.04999923706055,39.16999816894531,38.099998474121094,38.540000915527344,37.23796463012695,2181100
2019-09-18,38.540000915527344,38.65999984741211,37.349998474121094,37.56999969482422,36.30072784423828,2330600
2019-09-19,37.4900016784668,37.709999084472656,36.97999954223633,37.029998779296875,35.77897644042969,1506500
2019-09-20,37.119998931884766,37.619998931884766,36.4900016784668,36.77000045776367,35.52775955200195,2876000
2019-09-23,36.310001373291016,37.29999923706055,36.2400016784668,36.810001373291016,35.566410064697266,1046500
2019-09-24,36.939998626708984,37.130001068115234,36.08000183105469,36.22999954223633,35.006004333496094,1106400
2019-09-25,36.13999938964844,36.91999816894531,35.7599983215332,36.84000015258789,35.595394134521484,1119500
2019-09-26,36.88999938964844,36.88999938964844,36.25,36.56999969482422,35.334510803222656,1080700
2019-09-27,36.7599983215332,37.08000183105469,36.150001525878906,36.38999938964844,35.16059494018555,1313600
2019-09-30,36.540000915527344,36.86000061035156,36.15999984741211,36.68000030517578,35.440799713134766,1276100
2019-10-01,36.810001373291016,37.029998779296875,35.77000045776367,35.93000030517578,34.71613693237305,1395900
2019-10-02,35.369998931884766,35.439998626708984,34.36000061035156,34.70000076293945,33.527687072753906,1579200
2019-10-03,34.529998779296875,34.83000183105469,34.0099983215332,34.81999969482422,33.643638610839844,1343500
2019-10-04,34.900001525878906,35.15999984741211,34.689998626708984,35.150001525878906,33.96249008178711,1247800
2019-10-07,34.9900016784668,35.56999969482422,34.56999969482422,34.959999084472656,33.77890396118164,973100
2019-10-08,34.38999938964844,34.5099983215332,33.88999938964844,34.119998931884766,32.967281341552734,1032200
2019-10-09,34.630001068115234,34.880001068115234,34.279998779296875,34.709999084472656,33.537353515625,1032700
2019-10-10,34.91999816894531,35.560001373291016,34.91999816894531,35.400001525878906,34.204044342041016,1013500
2019-10-11,36.130001068115234,37.38999938964844,36.09000015258789,37.20000076293945,35.94322967529297,1905900
2019-10-14,37.0,37.08000183105469,36.4900016784668,37.06999969482422,35.81761932373047,951900
2019-10-15,37.099998474121094,38.02000045776367,36.7599983215332,37.72999954223633,36.455322265625,1076700
2019-10-16,37.83000183105469,38.459999084472656,37.75,38.33000183105469,37.035057067871094,1894200
2019-10-17,38.4900016784668,38.4900016784668,37.810001373291016,38.02000045776367,36.735530853271484,2206900
2019-10-18,38.060001373291016,38.959999084472656,37.849998474121094,38.7400016784668,37.43120193481445,1885100
2019-10-21,39.0,39.54999923706055,38.79999923706055,38.97999954223633,37.66309356689453,1299800
2019-10-22,38.810001373291016,39.75,38.560001373291016,39.7400016784668,38.39741897583008,1307800
2019-10-23,39.7400016784668,40.0,39.16999816894531,39.97999954223633,38.62931442260742,1087600
2019-10-24,40.08000183105469,40.5,39.2400016784668,39.29999923706055,37.97228240966797,948400
2019-10-25,39.119998931884766,39.88999938964844,38.9900016784668,39.720001220703125,38.37809371948242,1400800
2019-10-28,40.08000183105469,40.61000061035156,40.0099983215332,40.40999984741211,39.04478454589844,1364000
2019-10-29,39.939998626708984,40.33000183105469,39.52000045776367,39.689998626708984,38.34911346435547,1065900
2019-10-30,39.5,39.66999816894531,38.52000045776367,39.22999954223633,37.90464782714844,1698900
2019-10-31,41.5,43.599998474121094,40.79999923706055,41.68000030517578,40.271881103515625,4298000
2019-11-01,42.16999816894531,43.689998626708984,42.119998931884766,43.650001525878906,42.17532730102539,2359000
2019-11-04,44.22999954223633,45.43000030517578,44.0,45.29999923706055,43.76957702636719,3007300
2019-11-05,45.33000183105469,45.689998626708984,44.72999954223633,45.060001373291016,43.537689208984375,2051100
2019-11-06,45.0,45.150001525878906,44.369998931884766,44.81999969482422,43.30579376220703,1197000
2019-11-07,45.29999923706055,46.290000915527344,45.209999084472656,45.970001220703125,44.41694641113281,1403800
2019-11-08,46.0099983215332,46.33000183105469,45.279998779296875,46.310001373291016,44.74545669555664,1049000
2019-11-11,45.9900016784668,46.599998474121094,45.88999938964844,46.25,44.68748092651367,1035400
2019-11-12,46.290000915527344,46.36000061035156,45.56999969482422,45.720001220703125,44.17539596557617,1283700
2019-11-13,45.36000061035156,45.459999084472656,44.560001373291016,44.70000076293945,43.18985366821289,1463600
2019-11-14,44.790000915527344,44.95000076293945,44.22999954223633,44.34000015258789,42.842010498046875,1078800
2019-11-15,44.72999954223633,44.93000030517578,44.439998626708984,44.59000015258789,43.08356857299805,1014300
