Date,Open,High,Low,Close,Adj Close,Volume
2019-11-18,44.150001525878906,44.290000915527344,43.650001525878906,43.7599983215332,42.28160858154297,1592100
2019-11-19,43.95000076293945,44.02000045776367,43.290000915527344,43.5099983215332,42.0400505065918,1601900
2019-11-20,43.22999954223633,43.5,41.970001220703125,42.02000045776367,40.60039138793945,2061300
2019-11-21,42.40999984741211,42.7400016784668,42.09000015258789,42.40999984741211,40.97721862792969,1568500
2019-11-22,42.63999938964844,42.939998626708984,42.290000915527344,42.790000915527344,41.34437942504883,1371700
2019-11-25,42.66999816894531,43.54999923706055,42.4900016784668,43.470001220703125,42.00140380859375,1335400
2019-11-26,43.369998931884766,43.470001220703125,42.81999969482422,42.84000015258789,41.39269256591797,2011600
2019-11-27,42.95000076293945,43.119998931884766,42.189998626708984,42.5,41.06417465209961,1141700
2019-11-29,42.029998779296875,42.41999816894531,42.029998779296875,42.04999923706055,40.79254913330078,792700
2019-12-02,42.310001373291016,43.09000015258789,42.02000045776367,42.470001220703125,41.19998550415039,1491200
2019-12-03,41.79999923706055,41.869998931884766,41.13999938964844,41.56999969482422,40.326904296875,1473800
2019-12-04,41.86000061035156,42.40999984741211,41.619998931884766,41.939998626708984,40.68583679199219,1478000
2019-12-05,42.11000061035156,42.66999816894531,41.959999084472656,42.65999984741211,41.38430404663086,1294500
2019-12-06,43.22999954223633,43.709999084472656,43.0099983215332,43.349998474121094,42.053672790527344,1195600
2019-12-09,43.15999984741211,43.45000076293945,42.95000076293945,43.349998474121094,42.053672790527344,1044100
2019-12-10,43.25,43.560001373291016,43.060001373291016,43.470001220703125,42.17008590698242,989400
2019-12-11,43.599998474121094,44.130001068115234,43.5,43.93000030517578,42.61632537841797,978500
2019-12-12,44.02000045776367,44.939998626708984,43.79999923706055,44.5,43.169281005859375,2422400
2019-12-13,44.77000045776367,45.0,43.77000045776367,43.79999923706055,42.490211486816406,1249300
2019-12-16,44.13999938964844,44.66999816894531,44.0,44.13999938964844,42.82004928588867,1976400
2019-12-17,44.400001525878906,44.75,44.25,44.630001068115234,43.29539489746094,1043000
2019-12-18,44.650001525878906,45.349998474121094,44.439998626708984,45.20000076293945,43.84835433959961,1609500
2019-12-19,45.060001373291016,45.290000915527344,44.720001220703125,44.900001525878906,43.55732345581055,1071200
2019-12-20,45.0,45.06999969482422,44.08000183105469,44.220001220703125,42.89765548706055,2069200
2019-12-23,44.279998779296875,44.45000076293945,43.779998779296875,44.29999923706055,42.97526931762695,876600
2019-12-24,44.29999923706055,44.29999923706055,43.689998626708984,43.880001068115234,42.56782531738281,331500
2019-12-26,44.0099983215332,44.06999969482422,43.38999938964844,43.810001373291016,42.49991989135742,599200
2019-12-27,43.93000030517578,44.13999938964844,43.59000015258789,43.7599983215332,42.451412200927734,665800
2019-12-30,43.77000045776367,43.88999938964844,43.310001373291016,43.400001525878906,42.10218048095703,600400
2019-12-31,43.34000015258789,43.75,43.27000045776367,43.380001068115234,42.0827751159668,662000
2020-01-02,44.0,44.04999923706055,43.349998474121094,43.95000076293945,42.63573455810547,1189300
2020-01-03,42.9900016784668,43.349998474121094,42.220001220703125,42.36000061035156,41.09328079223633,1050700
2020-01-06,42.0,42.290000915527344,41.61000061035156,42.18000030517578,40.91865921020508,846500
2020-01-07,42.099998474121094,42.709999084472656,41.91999816894531,42.439998626708984,41.17088317871094,1383300
2020-01-08,42.47999954223633,43.0,42.09000015258789,42.70000076293945,41.4231071472168,1072000
2020-01-09,42.91999816894531,42.93000030517578,41.91999816894531,41.93000030517578,40.67613983154297,1190900
2020-01-10,41.84000015258789,41.95000076293945,41.29999923706055,41.41999816894531,40.18138122558594,827100
2020-01-13,41.29999923706055,41.5,41.060001373291016,41.380001068115234,40.1425895690918,1703700
2020-01-14,41.31999969482422,42.119998931884766,41.31999969482422,41.72999954223633,40.482120513916016,1516800
2020-01-15,41.33000183105469,41.709999084472656,41.0099983215332,41.290000915527344,40.055274963378906,1075500
2020-01-16,41.5,41.880001068115234,41.2599983215332,41.880001068115234,40.62763214111328,1393900
2020-01-17,41.84000015258789,42.18000030517578,41.220001220703125,41.529998779296875,40.2880973815918,1426300
2020-01-21,41.25,41.33000183105469,40.470001220703125,40.5,39.288902282714844,1423300
2020-01-22,40.47999954223633,40.709999084472656,40.06999969482422,40.290000915527344,39.08517837524414,1197300
2020-01-23,39.959999084472656,40.63999938964844,39.310001373291016,40.560001373291016,39.34710693359375,1411500
2020-01-24,40.5,40.63999938964844,39.130001068115234,39.2400016784668,38.06658172607422,853400
2020-01-27,38.25,38.619998931884766,37.709999084472656,38.36000061035156,37.212894439697266,1652000
2020-01-28,35.5,36.56999969482422,34.880001068115234,35.43000030517578,34.37051010131836,15579000
2020-01-29,36.099998474121094,36.380001068115234,35.2400016784668,35.290000915527344,34.23469924926758,6307300
2020-01-30,35.0,35.47999954223633,34.650001525878906,35.060001373291016,34.01158142089844,4135800
2020-01-31,34.88999938964844,35.0,34.09000015258789,34.290000915527344,33.26459884643555,4540800
2020-02-03,34.619998931884766,35.16999816894531,34.369998931884766,34.380001068115234,33.35190963745117,3269400
2020-02-04,35.0,35.08000183105469,34.34000015258789,34.43000030517578,33.40040969848633,4049200
2020-02-05,34.88999938964844,35.15999984741211,34.59000015258789,35.040000915527344,33.9921760559082,3742600
2020-02-06,35.25,35.25,33.7599983215332,33.7599983215332,32.750450134277344,3665300
2020-02-07,33.5,33.72999954223633,33.25,33.56999969482422,32.566131591796875,2214000
2020-02-10,33.56999969482422,33.77000045776367,33.150001525878906,33.279998779296875,32.2848014831543,1975800
2020-02-11,33.25,34.439998626708984,33.16999816894531,34.11000061035156,33.08998489379883,2776500
2020-02-12,34.540000915527344,35.0,33.97999954223633,34.689998626708984,33.652645111083984,4740500
2020-02-13,34.310001373291016,35.36000061035156,33.560001373291016,35.08000183105469,34.03097915649414,5660500
2020-02-14,34.75,34.959999084472656,33.43000030517578,34.150001525878906,33.128787994384766,5008200
2020-02-18,34.15999984741211,34.810001373291016,33.95000076293945,34.34000015258789,33.313106536865234,3506000
2020-02-19,34.27000045776367,34.91999816894531,34.220001220703125,34.790000915527344,33.74964904785156,3027700
2020-02-20,34.619998931884766,35.400001525878906,34.54999923706055,35.150001525878906,34.09888458251953,2623700
2020-02-21,35.04999923706055,35.08000183105469,33.900001525878906,33.97999954223633,32.9638671875,2478900
2020-02-24,32.790000915527344,32.849998474121094,31.809999465942383,32.15999984741211,31.19829559326172,5983200
2020-02-25,32.25,32.439998626708984,30.760000228881836,30.770000457763672,29.849864959716797,6578600
2020-02-26,31.219999313354492,31.729999542236328,30.170000076293945,30.209999084472656,29.306608200073242,3492500
2020-02-27,29.65999984741211,31.3799991607666,28.979999542236328,30.59000015258789,29.67524528503418,6592900
2020-02-28,29.479999542236328,31.6299991607666,29.420000076293945,31.600000381469727,30.826356887817383,6634200
2020-03-02,31.5,32.33000183105469,30.889999389648438,32.33000183105469,31.53848648071289,4148200
2020-03-03,32.04999923706055,32.63999938964844,30.780000686645508,31.239999771118164,30.475168228149414,5201000
2020-03-04,31.579999923706055,31.6299991607666,30.420000076293945,31.540000915527344,30.767826080322266,4169100
2020-03-05,30.59000015258789,30.770000457763672,29.56999969482422,29.899999618530273,29.1679744720459,3744900
2020-03-06,29.0,29.670000076293945,28.520000457763672,28.8700008392334,28.16319465637207,5598800
2020-03-09,27.15999984741211,27.899999618530273,26.030000686645508,26.049999237060547,25.4122314453125,4257200
2020-03-10,27.229999542236328,27.799999237060547,26.219999313354492,27.790000915527344,27.109634399414062,5597200
2020-03-11,27.059999465942383,27.389999389648438,26.209999084472656,26.790000915527344,26.13411521911621,5441500
2020-03-12,24.43000030517578,27.799999237060547,23.25,24.6200008392334,24.017244338989258,4710900
2020-03-13,25.700000762939453,26.3799991607666,23.719999313354492,25.65999984741211,25.031784057617188,4991100
2020-03-16,23.360000610351562,24.59000015258789,22.760000228881836,23.049999237060547,22.48567771911621,4210800
2020-03-17,23.3700008392334,23.709999084472656,20.700000762939453,22.290000915527344,21.74428939819336,5951600
2020-03-18,20.84000015258789,21.8799991607666,17.0,19.729999542236328,19.24696159362793,3967600
2020-03-19,18.959999084472656,22.079999923706055,18.260000228881836,21.010000228881836,20.495624542236328,4971800
2020-03-20,21.40999984741211,22.510000228881836,19.530000686645508,20.5,19.998109817504883,4303000
2020-03-23,20.440000534057617,21.690000534057617,19.579999923706055,21.149999618530273,20.63219451904297,3872600
2020-03-24,22.860000610351562,23.56999969482422,21.219999313354492,22.790000915527344,22.23204803466797,4834700
2020-03-25,23.479999542236328,24.68000030517578,21.190000534057617,23.719999313354492,23.13927459716797,5211600
2020-03-26,23.920000076293945,25.049999237060547,23.1299991607666,24.940000534057617,24.329408645629883,4196500
2020-03-27,23.59000015258789,24.18000030517578,22.510000228881836,23.700000762939453,23.119770050048828,3271700
2020-03-30,23.399999618530273,24.739999771118164,22.610000610351562,24.579999923706055,23.978221893310547,3811000
2020-03-31,25.579999923706055,26.729999542236328,24.25,24.3700008392334,23.773365020751953,7920600
2020-04-01,23.06999969482422,23.6200008392334,22.450000762939453,22.65999984741211,22.105226516723633,4577100
2020-04-02,22.350000381469727,23.489999771118164,21.799999237060547,22.280000686645508,21.73453140258789,4104300
2020-04-03,22.399999618530273,22.700000762939453,21.149999618530273,21.290000915527344,20.768768310546875,4128800
2020-04-06,22.559999465942383,24.940000534057617,21.93000030517578,24.729999542236328,24.124549865722656,4132700
2020-04-07,26.260000228881836,26.56999969482422,24.459999084472656,24.670000076293945,24.066017150878906,3162100
2020-04-08,25.100000381469727,25.860000610351562,24.489999771118164,25.530000686645508,24.90496253967285,3005000
2020-04-09,26.239999771118164,27.100000381469727,25.559999465942383,25.739999771118164,25.109821319580078,4216500
2020-04-13,26.059999465942383,26.479999542236328,24.5,26.15999984741211,25.51953887939453,2230800
2020-04-14,26.309999465942383,27.290000915527344,26.25,27.190000534057617,26.524324417114258,3187700
2020-04-15,25.610000610351562,26.639999389648438,25.450000762939453,26.469999313354492,25.821949005126953,2523600
2020-04-16,26.239999771118164,26.59000015258789,25.479999542236328,26.049999237060547,25.4122314453125,3187700
2020-04-17,27.329999923706055,28.049999237060547,26.639999389648438,26.979999542236328,26.31946563720703,3917300
2020-04-20,26.09000015258789,26.6200008392334,25.459999084472656,25.520000457763672,24.89521026611328,2923700
2020-04-21,24.549999237060547,25.690000534057617,24.270000457763672,25.510000228881836,24.885454177856445,2277900
2020-04-22,26.110000610351562,26.389999389648438,25.280000686645508,25.649999618530273,25.022024154663086,2426900
2020-04-23,25.770000457763672,27.110000610351562,25.670000076293945,26.649999618530273,25.99754524230957,2859200
2020-04-24,27.31999969482422,27.31999969482422,26.290000915527344,27.079999923706055,26.41701316833496,2519200
2020-04-27,27.200000762939453,28.309999465942383,26.90999984741211,28.059999465942383,27.373022079467773,3104500
2020-04-28,29.059999465942383,29.309999465942383,28.229999542236328,28.549999237060547,27.851024627685547,2548400
2020-04-29,29.389999389648438,30.149999618530273,29.170000076293945,29.670000076293945,28.943605422973633,2243900
2020-04-30,29.190000534057617,29.270000457763672,28.43000030517578,28.56999969482422,27.87053680419922,3390700
2020-05-01,27.829999923706055,27.959999084472656,26.690000534057617,27.15999984741211,26.49505615234375,2448500
2020-05-04,26.65999984741211,27.280000686645508,26.3799991607666,27.020000457763672,26.358484268188477,2580300
2020-05-05,27.649999618530273,28.110000610351562,26.889999389648438,26.959999084472656,26.299951553344727,2627000
2020-05-06,28.649999618530273,28.649999618530273,27.149999618530273,28.06999969482422,27.38277816772461,9996100
2020-05-07,28.84000015258789,29.610000610351562,27.729999542236328,27.84000015258789,27.158409118652344,4936200
2020-05-08,28.540000915527344,29.5,28.389999389648438,29.389999389648438,28.670459747314453,3957200
2020-05-11,28.950000762939453,29.510000228881836,28.350000381469727,29.260000228881836,28.543643951416016,5458000
2020-05-12,29.5,29.739999771118164,28.209999084472656,28.219999313354492,27.529104232788086,2980100
2020-05-13,28.06999969482422,28.170000076293945,25.950000762939453,26.34000015258789,25.69513511657715,3866000
2020-05-14,25.479999542236328,27.829999923706055,25.170000076293945,27.809999465942383,27.12914276123047,6106700
2020-05-15,27.43000030517578,27.93000030517578,27.219999313354492,27.770000457763672,27.09012222290039,3626200
2020-05-18,29.100000381469727,29.84000015258789,28.799999237060547,29.540000915527344,28.816789627075195,2355000
2020-05-19,29.469999313354492,29.889999389648438,28.8799991607666,28.889999389648438,28.182703018188477,3253800
2020-05-20,29.56999969482422,30.010000228881836,29.31999969482422,29.75,29.02164649963379,3517100
2020-05-21,29.709999084472656,30.18000030517578,29.290000915527344,29.899999618530273,29.1679744720459,2794000
2020-05-22,30.170000076293945,30.219999313354492,29.149999618530273,29.84000015258789,29.10944366455078,3759500
2020-05-26,31.239999771118164,31.829999923706055,31.06999969482422,31.520000457763672,30.748313903808594,4117100
2020-05-27,32.349998474121094,32.70000076293945,31.59000015258789,32.540000915527344,31.743343353271484,5024000
2020-05-28,32.810001373291016,32.90999984741211,31.709999084472656,32.099998474121094,31.31411361694336,4094700
2020-05-29,31.579999923706055,32.2400016784668,31.040000915527344,32.150001525878906,31.529870986938477,4547300
2020-06-01,32.41999816894531,33.869998931884766,32.130001068115234,33.2599983215332,32.61845779418945,2985900
2020-06-02,33.75,34.0099983215332,32.97999954223633,33.939998626708984,33.28534698486328,3813300
2020-06-03,34.630001068115234,35.33000183105469,34.220001220703125,34.33000183105469,33.66781997680664,4236000
2020-06-04,33.97999954223633,34.970001220703125,33.65999984741211,34.970001220703125,34.295475006103516,3548700
2020-06-05,37.099998474121094,37.7400016784668,36.380001068115234,37.290000915527344,36.57072448730469,5171700
2020-06-08,37.810001373291016,38.099998474121094,37.279998779296875,37.52000045776367,36.79629135131836,2944600
2020-06-09,36.47999954223633,37.209999084472656,36.040000915527344,36.650001525878906,35.943077087402344,3044100
2020-06-10,36.59000015258789,36.599998474121094,35.380001068115234,35.56999969482422,34.88390350341797,3069200
2020-06-11,33.63999938964844,34.279998779296875,32.400001525878906,32.65999984741211,32.030033111572266,3323200
2020-06-12,34.439998626708984,34.5,32.68000030517578,33.54999923706055,32.902862548828125,3084000
2020-06-15,32.2400016784668,33.93000030517578,31.8700008392334,33.86000061035156,33.20689010620117,2575300
2020-06-16,35.18000030517578,35.2400016784668,33.2599983215332,33.599998474121094,32.951900482177734,5756600
2020-06-17,33.61000061035156,34.4900016784668,33.11000061035156,33.34000015258789,32.69691848754883,2855400
2020-06-18,32.869998931884766,33.7599983215332,32.599998474121094,33.25,32.60865020751953,2584500
2020-06-19,34.099998474121094,34.59000015258789,33.380001068115234,34.2400016784668,33.579559326171875,5361900
2020-06-22,34.130001068115234,34.599998474121094,33.630001068115234,34.279998779296875,33.6187858581543,2392800
2020-06-23,34.970001220703125,35.65999984741211,34.38999938964844,35.41999816894531,34.73679733276367,4147300
2020-06-24,35.0,35.0,33.08000183105469,33.18000030517578,32.540000915527344,2242100
2020-06-25,32.88999938964844,33.59000015258789,32.31999969482422,33.5,32.85382843017578,2321800
2020-06-26,33.459999084472656,33.47999954223633,32.7400016784668,33.22999954223633,32.58903503417969,3111500
2020-06-29,33.63999938964844,35.13999938964844,33.45000076293945,35.08000183105469,34.40335464477539,2494600
2020-06-30,34.790000915527344,35.619998931884766,34.41999816894531,35.29999923706055,34.619110107421875,2938800
2020-07-01,35.290000915527344,35.68000030517578,34.040000915527344,34.2400016784668,33.579559326171875,2593300
2020-07-02,35.209999084472656,35.959999084472656,34.779998779296875,35.189998626708984,34.51123046875,2545900
2020-07-06,36.0,36.150001525878906,34.79999923706055,35.349998474121094,34.66814422607422,2171300
2020-07-07,35.0099983215332,35.369998931884766,34.869998931884766,35.040000915527344,34.36412811279297,2129600
2020-07-08,34.810001373291016,35.29999923706055,34.56999969482422,34.93000030517578,34.25625228881836,1947400
2020-07-09,35.13999938964844,35.13999938964844,33.7400016784668,34.400001525878906,33.73647689819336,1653300
2020-07-10,34.54999923706055,35.5099983215332,34.38999938964844,35.5099983215332,34.82505798339844,2332500
2020-07-13,36.0,36.20000076293945,35.11000061035156,35.25,34.57007598876953,2891800
2020-07-14,35.369998931884766,36.310001373291016,35.0099983215332,36.279998779296875,35.58020782470703,2022000
2020-07-15,37.0,37.83000183105469,36.0099983215332,37.560001373291016,36.83551788330078,2891400
2020-07-16,37.150001525878906,38.060001373291016,36.93000030517578,37.77000045776367,37.04146957397461,2303500
2020-07-17,37.9900016784668,38.029998779296875,37.119998931884766,37.4900016784668,36.766868591308594,4694400
2020-07-20,37.36000061035156,38.02000045776367,37.34000015258789,37.77000045776367,37.04146957397461,3128100
2020-07-21,38.189998626708984,38.400001525878906,37.630001068115234,37.70000076293945,36.972816467285156,3139300
2020-07-22,37.54999923706055,38.540000915527344,37.439998626708984,38.310001373291016,37.571048736572266,1687500
2020-07-23,38.540000915527344,39.0099983215332,38.0,38.72999954223633,37.98295211791992,3269800
2020-07-24,38.400001525878906,38.689998626708984,38.029998779296875,38.36000061035156,37.620086669921875,1427600
2020-07-27,38.459999084472656,39.04999923706055,38.0,38.97999954223633,38.228126525878906,1388100
2020-07-28,38.83000183105469,39.18000030517578,38.47999954223633,38.5,37.75738525390625,2233000
2020-07-29,38.599998474121094,38.95000076293945,38.29999923706055,38.91999816894531,38.16928482055664,1906000
2020-07-30,38.15999984741211,38.279998779296875,37.11000061035156,37.11000061035156,36.394203186035156,2265300
2020-07-31,37.0099983215332,37.189998626708984,36.06999969482422,36.599998474121094,35.89403533935547,3299400
2020-08-03,36.86000061035156,37.150001525878906,36.66999816894531,36.93000030517578,36.21767044067383,2186400
2020-08-04,37.209999084472656,37.2599983215332,36.54999923706055,37.15999984741211,36.4432373046875,4742800
2020-08-05,37.34000015258789,39.08000183105469,37.099998474121094,38.720001220703125,37.973148345947266,5347800
2020-08-06,38.4900016784668,39.040000915527344,38.08000183105469,38.68000030517578,37.93391799926758,3684400
2020-08-07,38.2599983215332,39.0,38.04999923706055,38.90999984741211,38.15948486328125,2203400
2020-08-10,39.209999084472656,40.59000015258789,39.20000076293945,40.4900016784668,39.709007263183594,3065900
2020-08-11,41.41999816894531,42.400001525878906,41.29999923706055,41.7400016784668,40.93489074707031,3155600
2020-08-12,42.13999938964844,42.41999816894531,41.27000045776367,41.5099983215332,40.70932388305664,3282900
2020-08-13,41.2599983215332,41.709999084472656,40.959999084472656,40.959999084472656,40.16992950439453,1598800
2020-08-14,40.93000030517578,41.900001525878906,40.79999923706055,41.790000915527344,40.98392868041992,2737800
2020-08-17,42.09000015258789,42.31999969482422,41.400001525878906,41.59000015258789,40.787784576416016,1936800
2020-08-18,41.529998779296875,41.939998626708984,41.130001068115234,41.209999084472656,40.41511154174805,1430200
2020-08-19,41.31999969482422,41.619998931884766,40.869998931884766,41.0099983215332,40.21897506713867,2227500
2020-08-20,40.459999084472656,40.959999084472656,40.310001373291016,40.65999984741211,39.87572479248047,2492200
2020-08-21,40.33000183105469,40.790000915527344,40.16999816894531,40.59000015258789,39.80707550048828,1484000
2020-08-24,40.95000076293945,41.56999969482422,40.54999923706055,41.380001068115234,40.58183670043945,1954200
2020-08-25,41.56999969482422,41.689998626708984,40.619998931884766,41.0,40.209163665771484,2186400
2020-08-26,40.959999084472656,41.599998474121094,40.65999984741211,41.529998779296875,40.728939056396484,3214700
2020-08-27,41.869998931884766,41.869998931884766,40.66999816894531,40.7599983215332,39.973793029785156,3536100
2020-08-28,40.88999938964844,41.529998779296875,40.66999816894531,41.43000030517578,40.63087463378906,2252900
2020-08-31,41.52000045776367,41.52000045776367,40.59000015258789,40.59000015258789,39.97108840942383,3361200
2020-09-01,40.43000030517578,41.689998626708984,40.040000915527344,41.58000183105469,40.94599151611328,2673800
2020-09-02,41.86000061035156,43.04999923706055,41.75,42.93000030517578,42.27540969848633,2950400
2020-09-03,42.849998474121094,43.119998931884766,41.689998626708984,42.20000076293945,41.55653762817383,2933000
2020-09-04,42.7599983215332,43.09000015258789,41.599998474121094,42.06999969482422,41.42852020263672,2322900
2020-09-08,41.5099983215332,42.779998779296875,40.939998626708984,41.61000061035156,40.97553634643555,2653400
2020-09-09,42.0,42.5099983215332,41.90999984741211,42.290000915527344,41.645172119140625,1923000
2020-09-10,42.939998626708984,43.16999816894531,41.630001068115234,41.65999984741211,41.02477264404297,2064500
2020-09-11,41.779998779296875,42.58000183105469,41.650001525878906,42.369998931884766,41.72394561767578,2666900
2020-09-14,42.689998626708984,42.88999938964844,42.33000183105469,42.81999969482422,42.167083740234375,3063000
2020-09-15,43.0,43.220001220703125,42.2599983215332,42.27000045776367,41.62546920776367,2094700
2020-09-16,42.060001373291016,42.09000015258789,39.47999954223633,39.560001373291016,38.95679473876953,4772400
2020-09-17,39.25,40.189998626708984,38.900001525878906,39.58000183105469,38.97648620605469,3802200
2020-09-18,39.59000015258789,39.77000045776367,38.77000045776367,39.0,38.40533447265625,3488100
2020-09-21,38.40999984741211,38.63999938964844,37.11000061035156,37.40999984741211,36.839576721191406,2671200
2020-09-22,37.45000076293945,37.72999954223633,37.0099983215332,37.40999984741211,36.839576721191406,2257400
2020-09-23,37.619998931884766,38.189998626708984,37.38999938964844,37.400001525878906,36.82973098754883,2092400
2020-09-24,37.310001373291016,37.70000076293945,36.7400016784668,37.029998779296875,36.465370178222656,2231000
2020-09-25,36.810001373291016,37.060001373291016,36.34000015258789,36.810001373291016,36.248722076416016,1592000
2020-09-28,37.790000915527344,38.29999923706055,37.52000045776367,38.0099983215332,37.430423736572266,3221600
2020-09-29,38.06999969482422,38.470001220703125,37.939998626708984,38.029998779296875,37.45012283325195,1662700
2020-09-30,38.33000183105469,39.060001373291016,38.09000015258789,38.7400016784668,38.149295806884766,4094400
2020-10-01,39.27000045776367,39.95000076293945,39.09000015258789,39.540000915527344,38.937095642089844,6720900
2020-10-02,38.59000015258789,39.4900016784668,37.41999816894531,39.20000076293945,38.6022834777832,4556200
2020-10-05,39.66999816894531,41.34000015258789,39.34000015258789,40.880001068115234,40.25666427612305,4653300
2020-10-06,41.38999938964844,41.7599983215332,39.90999984741211,39.939998626708984,39.33099365234375,12487500
2020-10-07,40.59000015258789,41.939998626708984,40.459999084472656,41.540000915527344,40.9066047668457,3384300
2020-10-08,42.0,42.2400016784668,39.86000061035156,40.09000015258789,39.47871017456055,4120000
2020-10-09,40.25,40.91999816894531,39.56999969482422,39.619998931884766,39.01587677001953,3263900
2020-10-12,40.0,40.63999938964844,39.27000045776367,39.41999816894531,38.81892776489258,1870500
2020-10-13,39.2599983215332,39.83000183105469,38.86000061035156,38.95000076293945,38.35609436035156,2134300
2020-10-14,39.380001068115234,39.59000015258789,38.540000915527344,38.560001373291016,37.972042083740234,2518200
2020-10-15,38.0099983215332,39.2400016784668,37.72999954223633,39.209999084472656,38.61212921142578,2202900
2020-10-16,39.529998779296875,39.720001220703125,38.619998931884766,38.689998626708984,38.10005569458008,1909800
2020-10-19,38.75,39.06999969482422,38.310001373291016,38.65999984741211,38.07051467895508,3352500
2020-10-20,39.439998626708984,39.90999984741211,39.040000915527344,39.290000915527344,38.69091033935547,3247700
2020-10-21,39.310001373291016,39.959999084472656,39.310001373291016,39.619998931884766,39.01587677001953,3405100
2020-10-22,39.189998626708984,40.25,39.150001525878906,40.189998626708984,39.577186584472656,4008700
2020-10-23,40.66999816894531,41.130001068115234,39.65999984741211,39.75,39.143898010253906,2351000
2020-10-26,39.150001525878906,39.310001373291016,37.900001525878906,38.47999954223633,37.89326095581055,3113800
2020-10-27,38.34000015258789,38.43000030517578,37.34000015258789,37.540000915527344,36.967594146728516,3063700
2020-10-28,36.5,37.02000045776367,36.08000183105469,36.650001525878906,36.09116744995117,2871700
