Date,Open,High,Low,Close,Adj Close,Volume
2020-10-29,36.880001068115234,36.90999984741211,34.95000076293945,35.439998626708984,34.89961242675781,5028500
2020-10-30,35.43000030517578,35.709999084472656,34.29999923706055,34.97999954223633,34.44662857055664,2994800
2020-11-02,35.31999969482422,36.27000045776367,35.31999969482422,35.599998474121094,35.05717468261719,2930700
2020-11-03,36.209999084472656,37.060001373291016,36.0099983215332,36.34000015258789,35.785892486572266,3418100
2020-11-04,35.849998474121094,36.369998931884766,35.20000076293945,35.84000015258789,35.29351806640625,2615200
2020-11-05,36.29999923706055,37.2599983215332,36.29999923706055,37.02000045776367,36.45552062988281,2631700
2020-11-06,37.2599983215332,37.52000045776367,36.22999954223633,36.43000030517578,35.87451934814453,2832000
2020-11-09,38.33000183105469,39.400001525878906,37.7400016784668,37.9900016784668,37.41073226928711,2913000
2020-11-10,38.5099983215332,39.20000076293945,37.959999084472656,38.79999923706055,38.20838165283203,3407700
2020-11-11,39.189998626708984,39.349998474121094,38.15999984741211,38.560001373291016,37.972042083740234,1685100
2020-11-12,37.43000030517578,37.86000061035156,35.790000915527344,36.27000045776367,35.716957092285156,5023700
2020-11-13,36.63999938964844,37.900001525878906,36.58000183105469,37.65999984741211,37.08576583862305,3398300
2020-11-16,38.43000030517578,38.75,37.91999816894531,38.7400016784668,38.149295806884766,2109500
2020-11-17,38.119998931884766,38.599998474121094,37.56999969482422,38.0,37.42057800292969,1881900
2020-11-18,38.150001525878906,39.06999969482422,38.0,38.36000061035156,37.775089263916016,2437100
2020-11-19,38.040000915527344,38.54999923706055,37.310001373291016,37.709999084472656,37.1349983215332,2322300
2020-11-20,37.529998779296875,37.7599983215332,37.2400016784668,37.560001373291016,36.98728942871094,2004800
2020-11-23,37.869998931884766,39.16999816894531,37.869998931884766,39.060001373291016,38.46441650390625,3321200
2020-11-24,39.790000915527344,40.54999923706055,39.45000076293945,40.470001220703125,39.85292053222656,2373000
2020-11-25,40.06999969482422,40.27000045776367,39.060001373291016,39.11000061035156,38.51365661621094,1468300
2020-11-27,39.119998931884766,39.5,38.900001525878906,39.5,38.897708892822266,862800
2020-11-30,39.290000915527344,39.5,38.459999084472656,38.849998474121094,38.42298126220703,4145000
2020-12-01,39.630001068115234,39.68000030517578,38.689998626708984,38.709999084472656,38.28451919555664,2478900
2020-12-02,38.41999816894531,38.84000015258789,38.310001373291016,38.61000061035156,38.18562316894531,1588000
2020-12-03,38.75,38.970001220703125,38.38999938964844,38.689998626708984,38.264739990234375,1551800
2020-12-04,38.869998931884766,39.91999816894531,38.869998931884766,39.869998931884766,39.43177032470703,2033200
2020-12-07,39.790000915527344,40.04999923706055,38.86000061035156,39.220001220703125,38.788917541503906,2225200
2020-12-08,39.279998779296875,40.130001068115234,39.099998474121094,39.349998474121094,38.91748809814453,3572300
2020-12-09,39.459999084472656,39.95000076293945,39.36000061035156,39.86000061035156,39.42188262939453,2718600
2020-12-10,39.560001373291016,39.560001373291016,38.209999084472656,38.279998779296875,37.859249114990234,2516200
2020-12-11,37.91999816894531,38.0099983215332,36.5,36.52000045776367,36.11859130859375,3645400
2020-12-14,37.150001525878906,37.33000183105469,36.2599983215332,36.34000015258789,35.940574645996094,3371800
2020-12-15,36.869998931884766,37.720001220703125,36.68000030517578,37.70000076293945,37.285621643066406,2197900
2020-12-16,38.040000915527344,38.4900016784668,37.650001525878906,38.40999984741211,37.987823486328125,2050900
2020-12-17,38.58000183105469,39.0099983215332,38.2599983215332,39.0,38.57133483886719,2238400
2020-12-18,39.0,39.0099983215332,38.18000030517578,38.619998931884766,38.19551086425781,5467500
2020-12-21,37.939998626708984,38.540000915527344,37.459999084472656,38.540000915527344,38.11639404296875,2020900
2020-12-22,38.560001373291016,39.2400016784668,38.220001220703125,39.11000061035156,38.68012619018555,2268500
2020-12-23,39.5,40.31999969482422,39.279998779296875,39.619998931884766,39.18451690673828,1620700
2020-12-24,39.599998474121094,39.599998474121094,38.63999938964844,38.959999084472656,38.53177261352539,567100
2020-12-28,39.31999969482422,39.7400016784668,39.20000076293945,39.2400016784668,38.80870056152344,998600
2020-12-29,39.4900016784668,39.54999923706055,38.36000061035156,38.54999923706055,38.126277923583984,1078400
2020-12-30,38.63999938964844,39.27000045776367,38.54999923706055,39.189998626708984,38.75924301147461,1475700
2020-12-31,39.310001373291016,39.310001373291016,38.59000015258789,38.63999938964844,38.21529006958008,1211900
2021-01-04,38.9900016784668,39.13999938964844,37.7599983215332,38.060001373291016,37.64167022705078,1838500
2021-01-05,37.869998931884766,39.22999954223633,37.869998931884766,38.959999084472656,38.53177261352539,1693600
2021-01-06,39.0,40.41999816894531,39.0,40.16999816894531,39.72847366333008,2736400
2021-01-07,40.790000915527344,41.380001068115234,40.38999938964844,41.099998474121094,40.648250579833984,2259000
2021-01-08,40.97999954223633,41.13999938964844,39.86000061035156,40.290000915527344,39.8471565246582,2059400
2021-01-11,39.68000030517578,40.40999984741211,39.5,40.18000030517578,39.73836898803711,1294900
2021-01-12,40.72999954223633,41.84000015258789,40.45000076293945,41.16999816894531,40.71748352050781,3152600
2021-01-13,41.06999969482422,41.400001525878906,39.95000076293945,40.150001525878906,39.70869827270508,2246800
2021-01-14,40.439998626708984,40.599998474121094,39.279998779296875,39.599998474121094,39.164737701416016,2819700
2021-01-15,39.119998931884766,39.349998474121094,38.02000045776367,38.599998474121094,38.17573165893555,4638000
2021-01-19,38.959999084472656,39.540000915527344,38.380001068115234,39.29999923706055,38.86803436279297,2374100
2021-01-20,40.0099983215332,40.91999816894531,39.54999923706055,40.880001068115234,40.43067169189453,2263400
2021-01-21,40.90999984741211,43.900001525878906,40.900001525878906,43.599998474121094,43.12077331542969,4585700
2021-01-22,43.33000183105469,43.45000076293945,42.40999984741211,42.79999923706055,42.329566955566406,2198500
2021-01-25,42.56999969482422,43.59000015258789,42.209999084472656,43.5099983215332,43.031761169433594,2194900
2021-01-26,44.04999923706055,44.70000076293945,43.439998626708984,43.959999084472656,43.47681427001953,3178400
2021-01-27,43.849998474121094,46.47999954223633,43.529998779296875,44.900001525878906,44.40648651123047,7918600
2021-01-28,44.790000915527344,45.04999923706055,42.040000915527344,42.40999984741211,41.94385528564453,3088700
2021-01-29,42.15999984741211,43.540000915527344,41.630001068115234,41.9900016784668,41.528472900390625,2735000
2021-02-01,42.209999084472656,42.52000045776367,41.47999954223633,42.08000183105469,41.61748504638672,3116700
2021-02-02,42.459999084472656,42.540000915527344,41.29999923706055,41.34000015258789,40.885616302490234,2003600
2021-02-03,41.41999816894531,42.790000915527344,41.02000045776367,42.70000076293945,42.23066329956055,2344800
2021-02-04,43.040000915527344,43.29999923706055,42.31999969482422,42.709999084472656,42.24055480957031,2035500
2021-02-05,43.209999084472656,43.31999969482422,42.38999938964844,43.099998474121094,42.62626647949219,1861100
2021-02-08,43.2599983215332,43.66999816894531,42.7599983215332,43.439998626708984,42.96253204345703,2440000
2021-02-09,43.18000030517578,43.31999969482422,42.61000061035156,42.90999984741211,42.43836212158203,1469900
2021-02-10,43.33000183105469,44.36000061035156,42.970001220703125,43.689998626708984,43.209781646728516,2805800
2021-02-11,45.5,45.75,41.689998626708984,42.84000015258789,42.3691291809082,3961500
2021-02-12,42.58000183105469,42.849998474121094,41.13999938964844,41.9900016784668,41.528472900390625,2690100
2021-02-16,44.0,44.380001068115234,42.65999984741211,43.779998779296875,43.298797607421875,3875200
2021-02-17,43.810001373291016,44.95000076293945,43.290000915527344,44.56999969482422,44.08011245727539,4879200
2021-02-18,44.209999084472656,44.5,42.970001220703125,43.060001373291016,42.58671188354492,2620400
2021-02-19,43.70000076293945,44.15999984741211,42.93000030517578,43.560001373291016,43.081214904785156,2476600
2021-02-22,43.25,44.70000076293945,43.20000076293945,44.63999938964844,44.14934158325195,1909800
2021-02-23,44.20000076293945,44.93000030517578,43.02000045776367,44.880001068115234,44.3867073059082,2966500
2021-02-24,45.099998474121094,46.189998626708984,44.959999084472656,46.0,45.4943962097168,2749800
2021-02-25,46.22999954223633,46.31999969482422,44.65999984741211,45.11000061035156,44.61417770385742,1893700
2021-02-26,45.150001525878906,45.52000045776367,43.880001068115234,45.0,44.673744201660156,3216700
2021-03-01,45.38999938964844,45.72999954223633,44.650001525878906,45.22999954223633,44.902076721191406,1844000
2021-03-02,45.349998474121094,46.869998931884766,45.040000915527344,46.220001220703125,45.8848991394043,2016700
2021-03-03,46.52000045776367,48.38999938964844,46.31999969482422,47.31999969482422,46.97692108154297,3202100
2021-03-04,47.22999954223633,47.459999084472656,45.400001525878906,46.5099983215332,46.172794342041016,2167700
2021-03-05,46.90999984741211,48.97999954223633,46.70000076293945,48.84000015258789,48.48590087890625,3681600
2021-03-08,49.31999969482422,50.529998779296875,49.099998474121094,49.709999084472656,49.34959411621094,3276700
2021-03-09,49.61000061035156,50.369998931884766,48.90999984741211,48.90999984741211,48.555397033691406,3071500
2021-03-10,48.97999954223633,50.34000015258789,48.810001373291016,49.900001525878906,49.5382194519043,2360800
2021-03-11,49.869998931884766,50.0,48.18000030517578,49.150001525878906,48.79365921020508,2547200
2021-03-12,49.29999923706055,50.439998626708984,48.95000076293945,50.33000183105469,49.9650993347168,1684100
2021-03-15,50.43000030517578,50.599998474121094,49.70000076293945,50.54999923706055,50.183502197265625,1789300
2021-03-16,50.31999969482422,50.459999084472656,48.630001068115234,48.77000045776367,48.416412353515625,1503400
2021-03-17,48.77000045776367,49.65999984741211,48.40999984741211,49.65999984741211,49.299957275390625,2532900
2021-03-18,49.31999969482422,49.83000183105469,47.939998626708984,48.15999984741211,47.81083297729492,2067600
2021-03-19,48.130001068115234,49.209999084472656,47.650001525878906,49.02000045776367,48.66459655761719,4667200
2021-03-22,48.58000183105469,48.88999938964844,47.45000076293945,48.130001068115234,47.78105163574219,2138100
2021-03-23,47.22999954223633,47.22999954223633,44.130001068115234,44.29999923706055,43.978816986083984,3513900
2021-03-24,44.630001068115234,45.130001068115234,43.470001220703125,43.5,43.18461990356445,3268200
2021-03-25,42.72999954223633,44.0,42.529998779296875,43.70000076293945,43.3831672668457,2793000
2021-03-26,44.88999938964844,45.81999969482422,44.209999084472656,45.7400016784668,45.40837860107422,3438700
2021-03-29,46.04999923706055,46.790000915527344,45.189998626708984,45.29999923706055,44.97156524658203,2662700
2021-03-30,45.459999084472656,46.63999938964844,45.099998474121094,46.529998779296875,46.19264602661133,1882600
2021-03-31,46.61000061035156,46.79999923706055,45.86000061035156,46.36000061035156,46.02388381958008,1613100
2021-04-01,46.61000061035156,46.779998779296875,45.15999984741211,46.29999923706055,45.964317321777344,1844100
2021-04-05,46.61000061035156,47.099998474121094,46.130001068115234,46.790000915527344,46.450767517089844,1675100
2021-04-06,46.79999923706055,47.27000045776367,46.4900016784668,46.66999816894531,46.33163070678711,1808100
2021-04-07,46.58000183105469,46.88999938964844,45.2599983215332,45.5,45.17011642456055,2493400
2021-04-08,45.310001373291016,46.15999984741211,44.619998931884766,46.0,45.6664924621582,1982400
2021-04-09,46.349998474121094,46.689998626708984,45.93000030517578,46.47999954223633,46.143009185791016,1412900
2021-04-12,47.97999954223633,47.9900016784668,46.7599983215332,47.58000183105469,47.23503875732422,2485300
2021-04-13,47.790000915527344,48.029998779296875,46.52000045776367,47.18000030517578,46.83793640136719,2083300
2021-04-14,47.04999923706055,48.310001373291016,47.04999923706055,47.459999084472656,47.115909576416016,1688900
2021-04-15,47.68000030517578,48.040000915527344,47.18000030517578,47.880001068115234,47.53286361694336,1821400
2021-04-16,48.20000076293945,49.29999923706055,48.16999816894531,48.959999084472656,48.60503387451172,2512000
2021-04-19,48.650001525878906,49.58000183105469,48.16999816894531,49.31999969482422,48.96242141723633,2110000
2021-04-20,49.150001525878906,49.34000015258789,47.41999816894531,47.93000030517578,47.58250045776367,1909800
2021-04-21,47.7599983215332,50.27000045776367,47.619998931884766,50.13999938964844,49.7764778137207,2366600
2021-04-22,50.439998626708984,50.52000045776367,48.90999984741211,49.540000915527344,49.18082809448242,1913900
2021-04-23,49.869998931884766,51.209999084472656,49.75,50.970001220703125,50.6004638671875,1763600
2021-04-26,51.25,51.880001068115234,50.380001068115234,50.4900016784668,50.12394332885742,1667800
2021-04-27,50.290000915527344,50.630001068115234,50.02000045776367,50.11000061035156,49.74669647216797,1632500
2021-04-28,50.060001373291016,50.900001525878906,50.029998779296875,50.459999084472656,50.09415817260742,1235800
2021-04-29,50.599998474121094,50.599998474121094,48.68000030517578,49.36000061035156,49.002132415771484,2117600
2021-04-30,49.029998779296875,49.529998779296875,48.34000015258789,48.58000183105469,48.22779083251953,1879000
2021-05-03,48.91999816894531,49.459999084472656,48.540000915527344,49.2599983215332,48.902854919433594,2074800
2021-05-04,48.790000915527344,48.959999084472656,47.58000183105469,48.5,48.14836883544922,2052400
2021-05-05,49.4900016784668,51.18000030517578,49.310001373291016,51.119998931884766,50.74937057495117,2675900
2021-05-06,51.2400016784668,52.47999954223633,51.0099983215332,52.22999954223633,51.85132598876953,2065600
2021-05-07,51.90999984741211,53.93000030517578,51.02000045776367,53.79999923706055,53.409942626953125,2328900
2021-05-10,53.939998626708984,54.209999084472656,52.88999938964844,52.93000030517578,52.54624938964844,2029200
2021-05-11,52.0,52.560001373291016,50.65999984741211,51.650001525878906,51.27553176879883,1745900
2021-05-12,51.41999816894531,51.619998931884766,49.5,49.75,49.389305114746094,1701000
2021-05-13,49.52000045776367,50.9900016784668,49.38999938964844,50.75,50.38205337524414,1481300
2021-05-14,51.400001525878906,51.52000045776367,50.59000015258789,51.43000030517578,51.05712127685547,1249600
2021-05-17,51.439998626708984,51.81999969482422,51.0,51.650001525878906,51.27553176879883,1194100
2021-05-18,51.470001220703125,51.7599983215332,51.060001373291016,51.130001068115234,50.759300231933594,1316600
2021-05-19,50.0,50.29999923706055,49.22999954223633,50.02000045776367,49.6573486328125,2015100
2021-05-20,50.0,50.119998931884766,49.06999969482422,49.7400016784668,49.37937927246094,2042500
2021-05-21,50.119998931884766,50.93000030517578,50.0099983215332,50.5099983215332,50.143795013427734,1539100
2021-05-24,50.790000915527344,50.79999923706055,50.0099983215332,50.150001525878906,49.78640365600586,1084800
2021-05-25,50.209999084472656,50.77000045776367,49.459999084472656,49.79999923706055,49.438941955566406,1412900
2021-05-26,49.68000030517578,50.54999923706055,49.16999816894531,50.52000045776367,50.15372085571289,1658500
2021-05-27,51.22999954223633,51.959999084472656,51.130001068115234,51.41999816894531,51.04719543457031,3860100
2021-05-28,51.560001373291016,51.619998931884766,50.5099983215332,51.290000915527344,51.087039947509766,1285700
2021-06-01,51.810001373291016,53.150001525878906,51.38999938964844,52.959999084472656,52.75042724609375,1518900
2021-06-02,55.25,55.43000030517578,52.54999923706055,53.40999984741211,53.198646545410156,2203600
2021-06-03,53.31999969482422,55.54999923706055,53.0,54.29999923706055,54.08512496948242,2948600
2021-06-04,54.29999923706055,54.849998474121094,54.11000061035156,54.45000076293945,54.234535217285156,1952900
2021-06-07,54.400001525878906,54.4900016784668,52.7599983215332,53.11000061035156,52.899837493896484,1976400
2021-06-08,52.709999084472656,53.70000076293945,52.29999923706055,53.59000015258789,53.37793731689453,1514400
2021-06-09,53.47999954223633,53.689998626708984,52.95000076293945,53.119998931884766,52.909793853759766,1367200
2021-06-10,53.560001373291016,53.619998931884766,52.0099983215332,52.25,52.04323959350586,1387700
2021-06-11,52.54999923706055,52.970001220703125,52.34000015258789,52.90999984741211,52.700626373291016,1113200
2021-06-14,52.77000045776367,52.9900016784668,51.790000915527344,51.970001220703125,51.764347076416016,1271300
2021-06-15,51.97999954223633,52.150001525878906,51.349998474121094,52.09000015258789,51.883872985839844,1184300
2021-06-16,51.880001068115234,52.029998779296875,50.88999938964844,51.380001068115234,51.17668151855469,1525200
2021-06-17,51.52000045776367,52.52000045776367,48.689998626708984,49.45000076293945,49.25431823730469,2289100
2021-06-18,48.84000015258789,48.849998474121094,47.34000015258789,47.58000183105469,47.391719818115234,3302800
2021-06-21,48.0,48.84000015258789,47.90999984741211,48.5,48.30807876586914,1885000
2021-06-22,48.5,48.91999816894531,48.099998474121094,48.4900016784668,48.298118591308594,2159300
2021-06-23,48.689998626708984,48.900001525878906,48.209999084472656,48.439998626708984,48.248313903808594,1415800
2021-06-24,49.13999938964844,49.29999923706055,48.209999084472656,48.77000045776367,48.57701110839844,1494100
2021-06-25,49.119998931884766,49.41999816894531,48.529998779296875,48.95000076293945,48.75629806518555,2523100
2021-06-28,48.880001068115234,48.939998626708984,47.529998779296875,47.91999816894531,47.730369567871094,1330500
2021-06-29,48.29999923706055,48.86000061035156,47.869998931884766,48.36000061035156,48.16863250732422,1184000
2021-06-30,48.150001525878906,48.75,47.9900016784668,48.540000915527344,48.34791946411133,1296800
2021-07-01,49.06999969482422,49.529998779296875,48.380001068115234,49.130001068115234,48.935585021972656,1311400
2021-07-02,49.15999984741211,49.15999984741211,48.400001525878906,49.130001068115234,48.935585021972656,1148800
2021-07-06,48.779998779296875,48.869998931884766,47.0099983215332,47.81999969482422,47.630767822265625,2112400
2021-07-07,47.459999084472656,47.849998474121094,46.0,47.06999969482422,46.88373565673828,1588900
2021-07-08,46.11000061035156,47.40999984741211,45.720001220703125,46.619998931884766,46.435516357421875,1730400
2021-07-09,47.68000030517578,48.20000076293945,47.31999969482422,47.79999923706055,47.61084747314453,1578100
2021-07-12,47.459999084472656,48.33000183105469,47.0,48.119998931884766,47.92958068847656,1686400
2021-07-13,48.11000061035156,48.25,47.38999938964844,47.560001373291016,47.37179946899414,1793400
2021-07-14,47.66999816894531,48.20000076293945,47.13999938964844,47.439998626708984,47.25226974487305,1756400
2021-07-15,47.0,47.619998931884766,46.83000183105469,47.33000183105469,47.1427116394043,1827300
2021-07-16,47.529998779296875,47.599998474121094,45.900001525878906,45.970001220703125,45.788089752197266,1729600
2021-07-19,44.849998474121094,45.5099983215332,44.380001068115234,45.189998626708984,45.011173248291016,2303600
2021-07-20,45.189998626708984,47.150001525878906,45.189998626708984,47.029998779296875,46.843894958496094,1805900
2021-07-21,47.56999969482422,48.310001373291016,47.279998779296875,47.47999954223633,47.2921142578125,1427600
2021-07-22,47.189998626708984,47.189998626708984,46.27000045776367,46.470001220703125,46.28611373901367,1562700
2021-07-23,46.970001220703125,47.13999938964844,46.439998626708984,47.0,46.81401443481445,1289200
2021-07-26,47.15999984741211,47.83000183105469,47.119998931884766,47.75,47.5610466003418,1233300
2021-07-27,47.41999816894531,48.02000045776367,47.099998474121094,47.369998931884766,47.18254852294922,1459700
2021-07-28,47.439998626708984,48.02000045776367,47.099998474121094,47.70000076293945,47.51124572753906,879300
2021-07-29,48.33000183105469,49.209999084472656,48.0099983215332,48.900001525878906,48.70649719238281,1342000
2021-07-30,48.4900016784668,49.459999084472656,48.33000183105469,48.97999954223633,48.78617858886719,1775900
2021-08-02,49.34000015258789,49.97999954223633,48.560001373291016,48.790000915527344,48.59693145751953,1445600
2021-08-03,48.91999816894531,49.599998474121094,48.220001220703125,49.36000061035156,49.164676666259766,2021600
2021-08-04,49.36000061035156,49.540000915527344,46.630001068115234,46.7599983215332,46.5749626159668,2959400
2021-08-05,47.15999984741211,47.68000030517578,46.380001068115234,46.52000045776367,46.335914611816406,1620100
2021-08-06,46.5,46.900001525878906,45.470001220703125,45.540000915527344,45.35979080200195,2849300
2021-08-09,45.369998931884766,46.0099983215332,44.869998931884766,45.58000183105469,45.399635314941406,1792300
2021-08-10,45.439998626708984,45.900001525878906,45.040000915527344,45.86000061035156,45.678524017333984,1328800
2021-08-11,45.880001068115234,46.93000030517578,45.40999984741211,46.79999923706055,46.614803314208984,1505600
2021-08-12,46.79999923706055,47.27000045776367,46.02000045776367,46.27000045776367,46.0869026184082,1390000
2021-08-13,46.349998474121094,46.599998474121094,45.5099983215332,45.61000061035156,45.42951583862305,1037200
2021-08-16,45.130001068115234,45.709999084472656,44.630001068115234,45.599998474121094,45.419551849365234,1377200
2021-08-17,44.90999984741211,45.16999816894531,43.810001373291016,44.689998626708984,44.513153076171875,1973800
2021-08-18,44.5,45.040000915527344,44.22999954223633,44.2599983215332,44.08485412597656,1128200
2021-08-19,43.63999938964844,43.95000076293945,42.22999954223633,42.52000045776367,42.351741790771484,1702500
2021-08-20,42.060001373291016,42.599998474121094,41.790000915527344,42.47999954223633,42.3119010925293,1552500
2021-08-23,42.7599983215332,42.869998931884766,42.349998474121094,42.400001525878906,42.23221969604492,2588000
2021-08-24,42.689998626708984,43.52000045776367,42.529998779296875,43.38999938964844,43.218299865722656,1807700
2021-08-25,43.61000061035156,43.93000030517578,42.849998474121094,43.13999938964844,42.96928787231445,1780100
2021-08-26,42.97999954223633,43.16999816894531,42.29999923706055,42.529998779296875,42.36170196533203,1564000
2021-08-27,42.709999084472656,43.65999984741211,42.529998779296875,43.4900016784668,43.31790542602539,1444900
2021-08-30,43.66999816894531,43.709999084472656,42.959999084472656,42.959999084472656,42.790000915527344,1113500
2021-08-31,42.900001525878906,43.18000030517578,42.54999923706055,42.68000030517578,42.68000030517578,2380900
2021-09-01,42.630001068115234,42.77000045776367,41.86000061035156,42.560001373291016,42.560001373291016,1698000
2021-09-02,42.68000030517578,43.400001525878906,42.2400016784668,43.38999938964844,43.38999938964844,1689100
2021-09-03,43.47999954223633,43.5,43.02000045776367,43.13999938964844,43.13999938964844,952400
2021-09-07,42.9900016784668,43.58000183105469,42.79999923706055,43.060001373291016,43.060001373291016,1123500
2021-09-08,42.790000915527344,42.95000076293945,41.849998474121094,42.2400016784668,42.2400016784668,1076100
2021-09-09,41.95000076293945,42.939998626708984,41.88999938964844,42.599998474121094,42.599998474121094,1584800
2021-09-10,42.900001525878906,43.20000076293945,42.540000915527344,42.86000061035156,42.86000061035156,1452500
2021-09-13,43.369998931884766,44.02000045776367,43.06999969482422,43.77000045776367,43.77000045776367,1496100
2021-09-14,43.939998626708984,44.04999923706055,42.709999084472656,42.95000076293945,42.95000076293945,1484000
2021-09-15,43.15999984741211,43.84000015258789,42.84000015258789,43.72999954223633,43.72999954223633,1539100
2021-09-16,43.4900016784668,43.540000915527344,42.189998626708984,43.22999954223633,43.22999954223633,2251500
2021-09-17,42.900001525878906,43.220001220703125,42.220001220703125,42.91999816894531,42.91999816894531,3607900
2021-09-20,40.63999938964844,41.380001068115234,40.279998779296875,41.36000061035156,41.36000061035156,2444000
2021-09-21,41.52000045776367,41.90999984741211,40.970001220703125,41.560001373291016,41.560001373291016,2575100
2021-09-22,42.189998626708984,43.15999984741211,42.11000061035156,42.70000076293945,42.70000076293945,1780700
2021-09-23,43.349998474121094,44.70000076293945,43.0099983215332,43.7599983215332,43.7599983215332,2945000
2021-09-24,43.84000015258789,44.66999816894531,43.560001373291016,43.83000183105469,43.83000183105469,1917700
2021-09-27,43.779998779296875,44.81999969482422,43.630001068115234,44.279998779296875,44.279998779296875,2006200
2021-09-28,44.709999084472656,45.060001373291016,43.95000076293945,44.72999954223633,44.72999954223633,2412900
2021-09-29,44.72999954223633,45.099998474121094,43.86000061035156,44.2400016784668,44.2400016784668,1065800
2021-09-30,44.310001373291016,44.470001220703125,43.20000076293945,43.209999084472656,43.209999084472656,1716600
2021-10-01,43.63999938964844,44.25,43.040000915527344,43.83000183105469,43.83000183105469,1093800
2021-10-04,44.08000183105469,44.77000045776367,43.97999954223633,44.54999923706055,44.54999923706055,1905900
2021-10-05,44.59000015258789,45.65999984741211,44.11000061035156,45.33000183105469,45.33000183105469,2031500
2021-10-06,44.689998626708984,44.9900016784668,42.869998931884766,43.849998474121094,43.849998474121094,2471700
2021-10-07,44.689998626708984,46.279998779296875,44.58000183105469,45.779998779296875,45.779998779296875,1964600
2021-10-08,46.119998931884766,47.4900016784668,46.0,46.650001525878906,46.650001525878906,1905100
